grid_id,sum_rel_obs_all,n_indiv_rel_obs_all,mean_rel_obs_all,sum_rel_obs_dry,n_indiv_rel_obs_dry,mean_rel_obs_dry,sum_rel_obs_wet,n_indiv_rel_obs_wet,mean_rel_obs_wet,sum_rel_obs_males,n_indiv_rel_obs_males,mean_rel_obs_males,sum_rel_obs_females,n_indiv_rel_obs_females,mean_rel_obs_females,sum_rel_obs_dry_male,n_indiv_rel_obs_dry_male,mean_rel_obs_dry_male,sum_rel_obs_dry_female,n_indiv_rel_obs_dry_female,mean_rel_obs_dry_female,sum_rel_obs_wet_male,n_indiv_rel_obs_wet_male,mean_rel_obs_wet_male,sum_rel_obs_wet_female,n_indiv_rel_obs_wet_female,mean_rel_obs_wet_female,road_density,major_road_density,minor_road_density,distance_to_road_km,distance_to_major_road_km,distance_to_minor_road_km
grid_4220,0.0529184526644441,1,0.0529184526644441,0.0966183574879227,1,0.0966183574879227,0.0257466529351184,1,0.0257466529351184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92996048061223,81.8541039907389,7.92996048061223
grid_4221,0.235525024533857,1,0.235525024533857,0,0,0,0.397219463753724,1,0.397219463753724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7303065510113,39.1758611755153,3.7303065510113
grid_4222,1.74798324250232,3,0.582661080834105,2.74794716694427,3,0.915982388981425,3.73327234943226,3,1.24442411647742,0.529901589704769,1,0.529901589704769,0.933488914819136,1,0.933488914819136,1.32575757575758,1,1.32575757575758,0,0,0,0,0,0,1.6597510373444,1,1.6597510373444,1,0,1,1.02759585976623,30.6304097974995,1.02759585976623
grid_4223,0.610141647712123,3,0.203380549237374,2.27272727272727,2,1.13636363636364,0.481141003295054,3,0.160380334431685,0.454201362604088,1,0.454201362604088,0.116686114352392,1,0.116686114352392,1.13636363636364,1,1.13636363636364,0,0,0,0,0,0,0.20746887966805,1,0.20746887966805,1,0,1,1.96497860583646,22.1742172326831,1.96497860583646
grid_4224,1.27535991926291,4,0.318839979815728,5.00079024242141,6,0.833465040403568,0.667144568919959,4,0.16678614222999,0.575243233148559,3,0.191747744382853,0.700116686114352,1,0.700116686114352,1.16706178787737,2,0.583530893938685,1.33333333333333,1,1.33333333333333,0.126103404791929,1,0.126103404791929,0.20746887966805,1,0.20746887966805,0,0,0,6.69471392155314,13.9266649875987,6.69471392155314
grid_4225,1.13123079499711,3,0.377076931665703,2.34604105571848,2,1.17302052785924,2.22057774667552,6,0.370096291112586,1.01454468064472,2,0.507272340322359,0.116686114352392,1,0.116686114352392,1.17302052785924,1,1.17302052785924,0,0,0,0.90281999366971,2,0.451409996834855,0.20746887966805,1,0.20746887966805,0,0,0,5.96221171943644,5.96221171943644,9.56951224019428
grid_4226,0.32547173012462,3,0.108490576708207,0.586510263929619,2,0.293255131964809,0.73067570910539,4,0.182668927276348,0.32547173012462,3,0.108490576708207,0,0,0,0.293255131964809,1,0.293255131964809,0,0,0,0.365337854552695,2,0.182668927276348,0,0,0,2,1,1,1.15922586825859,1.47727972341534,1.15922586825859
grid_4227,0.557757735666469,3,0.185919245222156,1.17302052785924,2,0.586510263929619,1.06621137197671,4,0.266552842994177,0.557757735666469,3,0.185919245222156,0,0,0,0.586510263929619,1,0.586510263929619,0,0,0,0.533105685988353,2,0.266552842994177,0,0,0,0,0,0,6.97064336190426,9.51646549957685,6.97064336190426
grid_4228,0.497125097543739,2,0.248562548771869,0.586510263929619,2,0.293255131964809,1.26103404791929,2,0.630517023959647,0.497125097543739,2,0.248562548771869,0,0,0,0.293255131964809,1,0.293255131964809,0,0,0,0.630517023959647,1,0.630517023959647,0,0,0,0,0,0,12.8420545851989,17.7098323234473,12.8420545851989
grid_4229,0.216157875131907,3,0.0720526250439691,0,0,0,0.674486087423669,6,0.112414347903945,0,0,0,0.216157875131907,3,0.0720526250439691,0,0,0,0,0,0,0,0,0,0.337243043711834,3,0.112414347903945,0,0,0,9.30467558017899,26.1901402350816,9.30467558017899
grid_4230,2.13040063393613,3,0.710133544645376,1.21457489878543,2,0.607287449392713,5.87862657187604,6,0.979771095312672,0.921985815602837,1,0.921985815602837,1.20841481833329,2,0.604207409166645,0.607287449392713,1,0.607287449392713,0,0,0,1.09170305676856,1,1.09170305676856,1.84761022916946,2,0.923805114584729,0,0,0,5.57499035205274,34.7592970317557,5.57499035205274
grid_4231,3.28979884690226,4,0.822449711725566,9.02797629470684,6,1.50466271578447,5.34934998673033,8,0.668668748341292,0.425531914893617,1,0.425531914893617,2.86426693200865,3,0.954755644002882,0.404858299595142,1,0.404858299595142,4.10912984775828,2,2.05456492387914,0.436681222707424,1,0.436681222707424,2.23799377065774,3,0.745997923552581,2,0,2,0.267824760272058,43.3646632034706,0.267824760272058
grid_4232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1.51275706641882,51.9882611688356,1.51275706641882
grid_4233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,1.59581713437725,60.6223109421574,1.59581713437725
grid_4234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15778685253874,33.008185861118,8.15778685253874
grid_4235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.70982455899163,25.6760530495919,9.70982455899163
grid_4236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7875963217696,18.9498368288058,10.7875963217696
grid_4237,0.0941619585687382,1,0.0941619585687382,0,0,0,0.333333333333333,2,0.166666666666667,0.0941619585687382,1,0.0941619585687382,0,0,0,0,0,0,0,0,0,0.166666666666667,1,0.166666666666667,0,0,0,0,0,0,6.20254482395929,12.6748385068605,6.20254482395929
grid_4238,0.282485875706215,1,0.282485875706215,0,0,0,1,2,0.5,0.282485875706215,1,0.282485875706215,0,0,0,0,0,0,0,0,0,0.5,1,0.5,0,0,0,0,0,0,2.84948542713442,6.25694765088367,2.84948542713442
grid_4239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0.296108236227841,0.296108236227841,1.0914567048359
grid_4240,0.0941619585687382,1,0.0941619585687382,0,0,0,0.333333333333333,2,0.166666666666667,0.0941619585687382,1,0.0941619585687382,0,0,0,0,0,0,0,0,0,0.166666666666667,1,0.166666666666667,0,0,0,0,0,0,4.41776314311628,4.41776314311628,7.38232918206196
grid_4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.502693628208122,9.13361946519883,0.502693628208122
grid_4242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.783646772536968,14.4215900255393,0.783646772536968
grid_4243,1.0528073589722,3,0.350935786324068,0.234591597355513,1,0.234591597355513,1.5315559300272,3,0.510518643342398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16011941320327,20.1608730037674,4.16011941320327
grid_4244,0.452161389452586,3,0.150720463150862,0,0,0,0.774273401517242,4,0.193568350379311,0.02255299954894,1,0.02255299954894,0,0,0,0,0,0,0,0,0,0.051150895140665,1,0.051150895140665,0,0,0,0,0,0,11.8270873843625,27.4622412092444,11.8270873843625
grid_4245,0.604189746400592,2,0.302094873200296,0,0,0,0.945882537788393,2,0.472941268894197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8368923178427,33.5874188253787,19.8368923178427
grid_4246,32.6587070034995,3,10.8862356678332,9.85351056935125,2,4.92675528467563,45.4006820975761,4,11.350170524394,0.0267785414621084,1,0.0267785414621084,0,0,0,0,0,0,0,0,0,0.0386001029336078,1,0.0386001029336078,0,0,0,0,0,0,24.5116124248987,39.8702467674794,24.5116124248987
grid_4247,10.8369674707473,3,3.61232249024911,28.5936905394926,4,7.14842263487316,17.232235184044,6,2.87203919734067,0.138593345884743,2,0.0692966729423715,10.6983741248626,1,10.6983741248626,0.174876129408336,1,0.174876129408336,14.121969140338,1,14.121969140338,0.14121780198575,2,0.0706089009928749,8.47489979003627,1,8.47489979003627,0,0,0,29.3497054487817,44.6217530222241,29.3497054487817
grid_4248,0.358144595058392,3,0.119381531686131,0.62976699700271,3,0.209922332334237,0.719533228801724,4,0.179883307200431,0.0178523609747389,1,0.0178523609747389,0.318231788462651,1,0.318231788462651,0,0,0,0.293901542983101,1,0.293901542983101,0.0257334019557386,1,0.0257334019557386,0.334033212445123,1,0.334033212445123,0,0,0,27.0825219574484,50.2896532910971,27.0825219574484
grid_4249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7729341030713,55.3441879520194,20.7729341030713
grid_4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6931798209189,59.9906028443911,14.6931798209189
grid_4251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4128365327575,62.8697200020804,10.4128365327575
grid_4252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34605966459034,65.9850483507114,4.34605966459034
grid_4253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63464292372321,69.4191074032452,7.63464292372321
grid_4254,0.00529184526644441,1,0.00529184526644441,0.0138026224982747,1,0.0138026224982747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.632494344284268,71.8641615379513,0.632494344284268
grid_4255,0.201090120124888,1,0.201090120124888,0.317460317460317,1,0.317460317460317,0.128733264675592,1,0.128733264675592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43165564616143,75.2323265255189,8.43165564616143
grid_4256,0.249515931600157,2,0.124757965800079,0.517104254427279,3,0.172368084809093,0.223137658771026,1,0.223137658771026,0,0,0,0.0907605736068252,1,0.0907605736068252,0,0,0,0.23094688221709,1,0.23094688221709,0,0,0,0,0,0,0,0,0,12.4144368713278,79.4062226486802,12.4144368713278
grid_4257,0.529204698862738,2,0.264602349431369,0.394984515880188,3,0.131661505293396,0.677995193958119,1,0.677995193958119,0,0,0,0.0423549343498518,1,0.0423549343498518,0,0,0,0.107775211701309,1,0.107775211701309,0,0,0,0,0,0,0,0,0,7.93932620590821,84.2662057780065,7.93932620590821
grid_4258,1.33354500714399,1,1.33354500714399,1.50448585231194,1,1.50448585231194,1.22725712324065,1,1.22725712324065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.7501205238107,89.7008287426083,1.7501205238107
grid_4259,1.64462239633059,2,0.822311198165297,3.51126849848078,2,1.75563424924039,0.463439752832132,1,0.463439752832132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.292985844077449,95.3358283521435,0.292985844077449
grid_4260,1.46852580788542,2,0.734262903942711,0.924775707384403,1,0.924775707384403,1.80735799131306,2,0.903678995656531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80553995026339,94.7234934026776,3.80553995026339
grid_4261,0.089961369529555,1,0.089961369529555,0.0966183574879227,1,0.0966183574879227,0.0858221764503948,1,0.0858221764503948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48404153605672,86.782741995638,4.48404153605672
grid_4262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7227121709795,78.1646864882144,12.7227121709795
grid_4263,0.637880274779195,1,0.637880274779195,0,0,0,1.075802714333,1,1.075802714333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.793136369740035,43.8590222859424,0.793136369740035
grid_4264,0.754566389131587,2,0.377283194565794,0.289296046287367,1,0.289296046287367,1.29213074179224,3,0.43071024726408,0,0,0,0.116686114352392,1,0.116686114352392,0,0,0,0,0,0,0,0,0,0.20746887966805,1,0.20746887966805,0,0,0,2.93383785477993,35.3848518634493,2.93383785477993
grid_4265,1.80817577139829,4,0.452043942849573,2.39459937191733,5,0.478919874383466,3.93188208130912,3,1.31062736043637,0.423263892889262,2,0.211631946444631,0.933488914819136,1,0.933488914819136,1.0888136686009,2,0.544406834300451,0,0,0,0,0,0,1.6597510373444,1,1.6597510373444,0,0,0,5.29896694365602,27.0289039163209,5.29896694365602
grid_4266,2.89448330739544,3,0.964827769131814,10.8023969740951,6,1.80039949568251,1.83870275700763,4,0.459675689251909,0.44407490599521,2,0.222037452997605,2.45040840140023,1,2.45040840140023,0.334531820380877,2,0.167265910190438,5.06666666666667,1,5.06666666666667,0.504413619167718,1,0.504413619167718,0.4149377593361,1,0.4149377593361,1,0,1,2.33639935520005,18.8379809059045,2.33639935520005
grid_4267,1.66982057030122,4,0.417455142575306,3.1164732204294,6,0.5194122034049,3.52211472977033,6,0.587019121628389,0.853017769834477,3,0.284339256611492,0.816802800466745,1,0.816802800466745,1.02490327688137,2,0.512451638440683,0.533333333333333,1,0.533333333333333,0.723712966544917,2,0.361856483272459,1.03734439834025,1,1.03734439834025,0,0,0,10.953424107829,10.953424107829,10.9960918825906
grid_4268,0.81772654268617,5,0.163545308537234,1.11984359726295,4,0.279960899315738,2.01299631478754,8,0.251624539348442,0.467668199628993,4,0.116917049907248,0.350058343057176,1,0.350058343057176,0.293255131964809,1,0.293255131964809,0.266666666666667,1,0.266666666666667,0.591560398057669,3,0.197186799352556,0.4149377593361,1,0.4149377593361,0,0,0,3.47198569018086,3.47198569018086,4.85401873723724
grid_4269,0.623331506158272,4,0.155832876539568,1.17302052785924,2,0.586510263929619,1.30544582173747,6,0.217574303622912,0.623331506158272,4,0.155832876539568,0,0,0,0.586510263929619,1,0.586510263929619,0,0,0,0.652722910868736,3,0.217574303622912,0,0,0,0,0,0,3.60557585076691,4.56720008598125,3.60557585076691
grid_4270,0.928089441231118,4,0.23202236030778,1.75953079178886,2,0.879765395894428,1.80837308145086,6,0.301395513575143,0.431572113221678,2,0.215786056610839,0.496517328009441,2,0.24825866400472,0.879765395894428,1,0.879765395894428,0,0,0,0.126103404791929,1,0.126103404791929,0.7780831359335,2,0.38904156796675,0,0,0,11.8741452396524,12.9682828736772,11.8741452396524
grid_4271,0.27820162832754,3,0.0927338761091801,0,0,0,0.896892641990677,6,0.149482106998446,0.151400454201363,1,0.151400454201363,0.126801174126178,2,0.0634005870630889,0,0,0,0,0,0,0.252206809583859,1,0.252206809583859,0.19623951141148,2,0.0981197557057399,0,0,0,10.0425997841895,21.5745601415257,10.0425997841895
grid_4272,1.19599938952107,4,0.298999847380269,1.21457489878543,2,0.607287449392713,2.98487567093563,8,0.373109458866953,0.567375886524823,1,0.567375886524823,0.628623502996252,3,0.209541167665417,0.607287449392713,1,0.607287449392713,0,0,0,0.545851528384279,1,0.545851528384279,0.946586307083534,3,0.315528769027845,0,0,0,6.06550772892862,30.21170187045,6.06550772892862
grid_4273,2.00271253961072,4,0.500678134902681,2.78696343332304,6,0.464493905553839,4.76524671527477,6,0.794207785879128,0.99290780141844,1,0.99290780141844,1.00980473819228,3,0.336601579397428,0.607287449392713,1,0.607287449392713,0.786194267268805,2,0.393097133634403,1.20087336244541,1,1.20087336244541,1.18174999519197,2,0.590874997595984,2,0,2,0.711917051002113,38.8560915703779,0.711917051002113
grid_4274,0.222815631550234,2,0.111407815775117,0.809716599190283,2,0.404858299595142,0.25706940874036,2,0.12853470437018,0.141843971631206,1,0.141843971631206,0.0809716599190283,1,0.0809716599190283,0.404858299595142,1,0.404858299595142,0,0,0,0,0,0,0.12853470437018,1,0.12853470437018,3,0,3,0.924027611449151,47.5005044193197,0.924027611449151
grid_4275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2.37684576798731,56.1383221301398,2.37684576798731
grid_4276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.904495573448,64.4205933172994,3.904495573448
grid_4277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15630612185913,30.6540178049847,6.15630612185913
grid_4278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.44037629320768,23.8119103020128,8.44037629320768
grid_4279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7244464645559,17.6590633792526,10.7244464645559
grid_4280,0.282485875706215,1,0.282485875706215,0,0,0,1,2,0.5,0.282485875706215,1,0.282485875706215,0,0,0,0,0,0,0,0,0,0.5,1,0.5,0,0,0,0,0,0,3.36583790665334,11.039328838385,3.36583790665334
grid_4281,0.188323917137476,1,0.188323917137476,0,0,0,0.666666666666667,2,0.333333333333333,0.188323917137476,1,0.188323917137476,0,0,0,0,0,0,0,0,0,0.333333333333333,1,0.333333333333333,0,0,0,0,0,0,3.09679013382728,4.66515969611283,3.09679013382728
grid_4282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0922890259156521,0.0922890259156521,4.97035030262137
grid_4283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22937191455128,4.6184530533376,3.22937191455128
grid_4284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0.540121159744933,10.3296408549342,0.540121159744933
grid_4285,0.274177467597208,1,0.274177467597208,0,0,0,0.449162923642303,1,0.449162923642303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.17506840439919,15.2328583972976,2.17506840439919
grid_4286,2.15295600131034,3,0.717652000436779,0.191938579654511,1,0.191938579654511,3.2688572817006,3,1.0896190939002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07754392735503,22.4763256315976,9.07754392735503
grid_4287,0.441035443747201,3,0.1470118145824,0,0,0,0.757850343543847,4,0.189462585885962,0.02255299954894,1,0.02255299954894,0,0,0,0,0,0,0,0,0,0.051150895140665,1,0.051150895140665,0,0,0,0,0,0,16.823829746248,28.810553928051,16.823829746248
grid_4288,0.444337842556376,3,0.148112614185459,0.813728027120608,3,0.271242675706869,0.440095152947407,2,0.220047576473704,0,0,0,0.156222877972574,1,0.156222877972574,0,0,0,0.396767083027186,1,0.396767083027186,0,0,0,0,0,0,0,0,0,24.0111577808279,35.1373258443256,24.0111577808279
grid_4289,22.0922779915259,5,4.41845559830518,38.0211739370981,6,6.33686232284969,12.5932076168039,8,1.57415095210049,0.18322424832159,2,0.0916121241607951,0.457096568882717,1,0.457096568882717,0.14573010784028,1,0.14573010784028,0.881704628949302,1,0.881704628949302,0.218418007852966,2,0.109209003926483,0.181332315327353,1,0.181332315327353,0,0,0,27.4393057649742,40.0386337698425,27.4393057649742
grid_4290,12.2027425794133,1,12.2027425794133,29.0668626010287,2,14.5334313005143,21.3781255964879,2,10.6890627982439,0,0,0,12.2027425794133,1,12.2027425794133,0,0,0,14.5334313005143,1,14.5334313005143,0,0,0,10.6890627982439,1,10.6890627982439,0,0,0,26.9589657814777,45.5535806550213,26.9589657814777
grid_4291,0.0267785414621084,1,0.0267785414621084,0,0,0,0.0772002058672157,2,0.0386001029336078,0.0267785414621084,1,0.0267785414621084,0,0,0,0,0,0,0,0,0,0.0386001029336078,1,0.0386001029336078,0,0,0,0,0,0,22.1222219387412,50.717294741485,22.1222219387412
grid_4292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1115907526726,55.7305727706335,16.1115907526726
grid_4293,0.00844594594594595,1,0.00844594594594595,0.0437828371278459,2,0.0218914185639229,0,0,0,0.00844594594594595,1,0.00844594594594595,0,0,0,0.0218914185639229,1,0.0218914185639229,0,0,0,0,0,0,0,0,0,0,0,0,10.1020455218515,59.1626532778352,10.1020455218515
grid_4294,0.0168918918918919,1,0.0168918918918919,0.0875656742556918,2,0.0437828371278459,0,0,0,0.0168918918918919,1,0.0168918918918919,0,0,0,0.0437828371278459,1,0.0437828371278459,0,0,0,0,0,0,0,0,0,0,0,0,5.46578760663956,61.9805979578301,5.46578760663956
grid_4295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90732544187857,65.5956416909681,3.90732544187857
grid_4296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98342189785131,68.1251318232219,2.98342189785131
grid_4297,0.400823898714792,2,0.200411949357396,1.8008437769458,3,0.600281258981932,0.0343288705801579,1,0.0343288705801579,0,0,0,0.326738064984571,1,0.326738064984571,0,0,0,0.831408775981524,1,0.831408775981524,0,0,0,0,0,0,0,0,0,5.58629261043112,71.1440709182494,5.58629261043112
grid_4298,0.300218321997459,2,0.15010916099873,0.626473302444786,3,0.208824434148262,0.416422340374858,3,0.138807446791619,0,0,0,0.199673261935015,1,0.199673261935015,0,0,0,0.292532717474981,1,0.292532717474981,0,0,0,0.139553429027113,1,0.139553429027113,0,0,0,8.34605171629756,75.0461462548907,8.34605171629756
grid_4299,0.322124390485618,2,0.161062195242809,0.953496637802291,3,0.317832212600764,0.185503197184047,3,0.061834399061349,0,0,0,0.163369032492285,1,0.163369032492285,0,0,0,0.338722093918399,1,0.338722093918399,0,0,0,0.0498405103668262,1,0.0498405103668262,0,0,0,12.3401326874401,79.7017522304244,12.3401326874401
grid_4300,0.0476266073979997,1,0.0476266073979997,0.0138026224982747,1,0.0138026224982747,0.0686577411603158,1,0.0686577411603158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30538559527512,84.9871434364596,5.30538559527512
grid_4301,1.86272953378843,1,1.86272953378843,2.73291925465839,1,2.73291925465839,1.32166151733608,1,1.32166151733608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32392154002321,90.7285734194953,3.32392154002321
grid_4302,2.14453966745015,2,1.07226983372507,1.40786749482402,1,1.40786749482402,2.60295808937435,2,1.30147904468717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.7503551402775,96.1361167530023,2.7503551402775
grid_4303,0.0542607872046045,2,0.0271303936023022,0,0,0,0.0883683193777802,2,0.0441841596888901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.00903724081085,91.3515738524351,1.00903724081085
grid_4304,0.0476266073979997,1,0.0476266073979997,0.082815734989648,1,0.082815734989648,0.0257466529351184,1,0.0257466529351184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3804980347451,82.7561716782281,9.3804980347451
grid_4305,0.16905741270471,2,0.0845287063523549,0,0,0,0.383848721251097,3,0.127949573750366,0.0709219858156028,1,0.0709219858156028,0,0,0,0,0,0,0,0,0,0.109170305676856,1,0.109170305676856,0,0,0,0,0,0,5.32218218820153,48.6053451064212,5.32218218820153
grid_4306,1.45240431795878,1,1.45240431795878,0.192864030858245,1,0.192864030858245,2.31711353856339,1,2.31711353856339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.83985955340315,40.1989238467109,0.83985955340315
grid_4307,1.67412300968815,3,0.558041003229382,1.76317173665293,3,0.587723912217644,3.10083907804428,3,1.03361302601476,0.227100681302044,1,0.227100681302044,0.58343057176196,1,0.58343057176196,0.568181818181818,1,0.568181818181818,0,0,0,0,0,0,1.03734439834025,1,1.03734439834025,1,0,1,1.75146276173788,31.9282017104062,1.75146276173788
grid_4308,0.565613765174241,3,0.188537921724747,2.12080886005669,5,0.424161772011338,0.4149377593361,2,0.20746887966805,0.302800908402725,1,0.302800908402725,0.233372228704784,1,0.233372228704784,0.757575757575758,1,0.757575757575758,0.266666666666667,1,0.266666666666667,0,0,0,0.20746887966805,1,0.20746887966805,1,0,1,2.02191521115163,23.7571999459774,2.02191521115163
grid_4309,2.12208408521737,4,0.530521021304342,4.56192776588394,8,0.570240970735493,3.96980464385154,6,0.661634107308589,1.18859517039823,3,0.396198390132744,0.933488914819136,1,0.933488914819136,1.21429721627531,3,0.404765738758435,1.06666666666667,1,1.06666666666667,1.15502680325357,2,0.577513401626784,0.829875518672199,1,0.829875518672199,0,0,0,6.63777731623797,15.9501420302324,6.63777731623797
