Index,Tag,Station,Type,SW Ver.,Time Stamp,Log Interval,Latitude,Longitude,Altitude,DOP,Speed,Battery,Temperature,Light Intensity,Movement,Accelerometer,Alarm,RSSI,Coverage,Retries,Ack Source
13875,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-27 3:00:01 UTC,Custom,-23.776267°,28.362623°,(-),<10 meters,0 km/h,0.53 Volt,29°C,(-),Y,"[1047,1925,15395]",Y,5,Y,0,
13876,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-27 4:00:38 UTC,Custom,-23.773673°,28.362685°,(-),10 meters,0 km/h,0.39 Volt,29°C,(-),Y,"[1944,1101,15363]",Y,5,Y,0,
13877,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-27 5:00:33 UTC,Custom,-23.769190°,28.363578°,(-),10 meters,2 km/h,2.63 Volt,30°C,(-),Y,"[-1824,1988,14566]",Y,5,Y,0,
13878,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-27 13:00:02 UTC,Custom,-23.747680°,28.378763°,(-),<10 meters,0 km/h,0.58 Volt,41°C,(-),Y,"[1405,709,15795]",Y,2,Y,0,
13879,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-27 14:00:35 UTC,Custom,-23.749173°,28.381275°,(-),10 meters,2 km/h,4.93 Volt,40°C,(-),Y,"[-1917,-557,15375]",Y,5,Y,0,
13880,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-27 15:00:38 UTC,Custom,-23.751748°,28.383493°,(-),10 meters,1 km/h,0.64 Volt,40°C,(-),Y,"[417,1026,15331]",Y,3,Y,0,
13881,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-28 3:00:32 UTC,Custom,-23.755525°,28.417742°,(-),10 meters,0 km/h,0.49 Volt,32°C,(-),Y,"[3159,-10694,10038]",Y,5,Y,1,
13882,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-28 4:00:02 UTC,Custom,-23.758317°,28.420323°,(-),10 meters,0 km/h,0.67 Volt,31°C,(-),Y,"[-2306,528,15494]",Y,5,N,2,
13883,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-28 5:00:02 UTC,Custom,-23.758503°,28.422005°,(-),10 meters,0 km/h,0.62 Volt,33°C,(-),Y,"[335,731,15991]",Y,5,Y,0,
13884,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-28 13:00:32 UTC,Custom,-23.780413°,28.418947°,(-),10 meters,0 km/h,0.28 Volt,47°C,(-),Y,"[-2226,1334,15409]",Y,5,N,4,
13885,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-28 14:00:36 UTC,Custom,-23.783107°,28.419125°,(-),10 meters,0 km/h,0.72 Volt,47°C,(-),Y,"[-1345,735,15561]",Y,5,Y,1,
13886,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-28 15:00:30 UTC,Custom,-23.790260°,28.420813°,(-),10 meters,0 km/h,0.44 Volt,44°C,(-),Y,"[-973,1140,15338]",Y,5,Y,0,
13887,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-29 3:00:02 UTC,Custom,-23.814612°,28.413615°,(-),10 meters,0 km/h,0.44 Volt,31°C,(-),Y,"[1720,14400,4885]",Y,5,N,3,
13888,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-29 4:00:02 UTC,Custom,-23.815243°,28.413525°,(-),<10 meters,0 km/h,0.42 Volt,31°C,(-),Y,"[-1696,422,15521]",Y,5,Y,0,
13889,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-29 5:00:37 UTC,Custom,-23.817317°,28.413155°,(-),10 meters,0 km/h,0.44 Volt,32°C,(-),Y,"[1313,-478,15911]",Y,5,Y,0,
13890,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-29 13:00:32 UTC,Custom,-23.829127°,28.412807°,(-),10 meters,0 km/h,0.41 Volt,46°C,(-),Y,"[1138,759,15549]",Y,5,Y,0,
13891,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-29 14:00:02 UTC,Custom,-23.832870°,28.414100°,(-),10 meters,0 km/h,0.56 Volt,43°C,(-),Y,"[-446,315,15275]",Y,3,Y,0,
13892,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-29 15:00:01 UTC,Custom,-23.834147°,28.415812°,(-),10 meters,1 km/h,0.76 Volt,39°C,(-),Y,"[-421,1,15603]",Y,5,Y,0,
13893,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-30 3:00:02 UTC,Custom,-23.839703°,28.417480°,(-),10 meters,0 km/h,0.43 Volt,31°C,(-),Y,"[2217,13814,6183]",Y,4,Y,1,
13894,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-30 4:00:57 UTC,Custom,-23.840207°,28.418573°,(-),20 meters,0 km/h,0.33 Volt,31°C,(-),Y,"[-1958,411,15492]",Y,5,Y,0,
13895,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-30 5:00:02 UTC,Custom,-23.843572°,28.416075°,(-),10 meters,0 km/h,0.59 Volt,32°C,(-),Y,"[-223,1763,15559]",Y,5,Y,0,
13896,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-30 13:00:34 UTC,Custom,-23.837140°,28.405070°,(-),10 meters,2 km/h,0.3 Volt,56°C,(-),Y,"[-40,-217,15766]",Y,5,Y,0,
13897,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-30 14:00:50 UTC,Custom,-23.838793°,28.401100°,(-),10 meters,0 km/h,0.5 Volt,56°C,(-),Y,"[882,-162,15501]",Y,5,Y,0,
13898,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-30 15:00:16 UTC,Custom,-23.837323°,28.405692°,(-),<10 meters,1 km/h,0.57 Volt,52°C,(-),Y,"[-398,2013,14759]",Y,5,Y,0,
13899,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-31 3:00:32 UTC,Custom,-23.846988°,28.411125°,(-),<10 meters,0 km/h,0.58 Volt,35°C,(-),Y,"[2356,-12073,8505]",Y,5,N,2,
13900,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-31 4:00:02 UTC,Custom,-23.843963°,28.411388°,(-),10 meters,0 km/h,0.69 Volt,35°C,(-),Y,"[-1896,2525,15273]",Y,5,N,2,
13901,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-31 5:00:30 UTC,Custom,-23.841963°,28.412250°,(-),10 meters,0 km/h,0.5 Volt,35°C,(-),Y,"[166,782,15675]",Y,5,N,2,
13902,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-31 13:00:02 UTC,Custom,-23.821102°,28.396855°,(-),10 meters,0 km/h,0.68 Volt,53°C,(-),Y,"[732,670,15793]",Y,5,Y,0,
13903,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-31 14:00:02 UTC,Custom,-23.821938°,28.395538°,(-),<10 meters,0 km/h,0.44 Volt,55°C,(-),N,"[767,844,15573]",Y,5,Y,1,
13904,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-12-31 15:00:36 UTC,Custom,-23.818597°,28.392803°,(-),10 meters,0 km/h,0.58 Volt,56°C,(-),Y,"[1507,73,15154]",Y,5,N,2,
13905,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-01 3:00:02 UTC,Custom,-23.836692°,28.407657°,(-),<10 meters,0 km/h,0.62 Volt,35°C,(-),Y,"[26,1470,15517]",Y,5,Y,1,
13906,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-01 4:00:02 UTC,Custom,-23.838532°,28.409218°,(-),<10 meters,0 km/h,0.55 Volt,34°C,(-),Y,"[1288,2270,15779]",Y,5,Y,0,
13907,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-01 5:00:02 UTC,Custom,-23.837808°,28.408890°,(-),10 meters,0 km/h,0.52 Volt,36°C,(-),Y,"[-684,1268,15439]",Y,5,N,2,
13908,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-01 13:00:36 UTC,Custom,-23.822325°,28.406282°,(-),10 meters,0 km/h,0.59 Volt,58°C,(-),Y,"[-369,454,15565]",Y,5,Y,0,
13909,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-01 14:00:32 UTC,Custom,-23.822272°,28.401688°,(-),10 meters,1 km/h,0.69 Volt,51°C,(-),Y,"[-416,1527,15425]",Y,5,Y,0,
13910,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-01 15:00:32 UTC,Custom,-23.819055°,28.402967°,(-),10 meters,0 km/h,0.46 Volt,49°C,(-),Y,"[-2766,3587,14648]",Y,4,Y,0,
13911,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-02 3:00:20 UTC,Custom,-23.834745°,28.410978°,(-),10 meters,3 km/h,0.4 Volt,33°C,(-),Y,"[3785,13625,5932]",Y,4,Y,1,
13912,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-02 4:00:40 UTC,Custom,-23.833757°,28.412717°,(-),10 meters,0 km/h,0.61 Volt,33°C,(-),Y,"[1205,1681,15516]",Y,5,Y,0,
13913,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-02 5:00:02 UTC,Custom,-23.831518°,28.415265°,(-),<10 meters,0 km/h,0.63 Volt,34°C,(-),Y,"[252,6177,11878]",Y,5,Y,0,
13914,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-02 13:00:02 UTC,Custom,-23.818590°,28.406392°,(-),10 meters,0 km/h,0.56 Volt,55°C,(-),Y,"[2698,743,15590]",Y,5,N,2,
13915,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-02 14:00:02 UTC,Custom,-23.818007°,28.400735°,(-),<10 meters,0 km/h,0.43 Volt,51°C,(-),Y,"[1788,468,15179]",Y,5,Y,0,
13916,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-02 15:00:35 UTC,Custom,-23.816750°,28.394633°,(-),<10 meters,1 km/h,0.5 Volt,50°C,(-),Y,"[976,-457,15531]",Y,4,Y,0,
13917,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-03 3:00:59 UTC,Custom,-23.827375°,28.407560°,(-),10 meters,0 km/h,0.5 Volt,34°C,(-),Y,"[4554,3456,14355]",Y,3,Y,0,
13918,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-03 4:00:02 UTC,Custom,-23.824493°,28.408758°,(-),<10 meters,0 km/h,0.42 Volt,33°C,(-),Y,"[1151,811,15435]",Y,5,Y,0,
13919,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-03 5:00:02 UTC,Custom,-23.821175°,28.410895°,(-),10 meters,0 km/h,0.83 Volt,34°C,(-),Y,"[2071,-556,15554]",Y,5,Y,0,
13920,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-03 13:00:20 UTC,Custom,-23.818565°,28.381655°,(-),10 meters,3 km/h,0.74 Volt,47°C,(-),Y,"[-3614,1127,13738]",Y,5,Y,1,
13921,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-03 14:00:16 UTC,Custom,-23.821668°,28.371898°,(-),10 meters,0 km/h,0.78 Volt,43°C,(-),Y,"[675,1289,15641]",Y,5,Y,0,
13922,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-03 15:00:32 UTC,Custom,-23.820020°,28.366302°,(-),10 meters,0 km/h,0.51 Volt,46°C,(-),N,"[728,1109,15609]",Y,2,Y,0,
13923,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-04 3:00:32 UTC,Custom,-23.830272°,28.351825°,(-),10 meters,0 km/h,0.52 Volt,36°C,(-),Y,"[1911,1282,15384]",Y,5,Y,0,
13924,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-04 4:00:02 UTC,Custom,-23.831482°,28.349212°,(-),10 meters,0 km/h,0.58 Volt,34°C,(-),Y,"[-1559,540,15411]",Y,5,Y,0,
13925,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-04 5:00:02 UTC,Custom,-23.830448°,28.342978°,(-),10 meters,2 km/h,0.39 Volt,34°C,(-),Y,"[-276,2249,16845]",Y,5,Y,0,
13926,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-04 13:00:02 UTC,Custom,-23.799903°,28.354498°,(-),10 meters,3 km/h,0.64 Volt,54°C,(-),Y,"[-3995,109,14989]",Y,5,Y,1,
13927,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-04 14:00:43 UTC,Custom,-23.796348°,28.356268°,(-),10 meters,0 km/h,0.52 Volt,47°C,(-),Y,"[1260,4180,15280]",Y,5,N,3,
13928,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-04 15:00:24 UTC,Custom,-23.797448°,28.355887°,(-),10 meters,0 km/h,0.62 Volt,40°C,(-),Y,"[-1795,-552,15487]",Y,2,Y,0,
13929,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-05 3:00:26 UTC,Custom,-23.787268°,28.369438°,(-),10 meters,0 km/h,0.52 Volt,34°C,(-),Y,"[-1376,-564,15442]",Y,5,Y,0,
13930,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-05 4:00:02 UTC,Custom,-23.784313°,28.372612°,(-),10 meters,2 km/h,0.55 Volt,34°C,(-),Y,"[873,-763,15640]",Y,5,Y,0,
13931,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-05 5:00:29 UTC,Custom,-23.777812°,28.372753°,(-),10 meters,0 km/h,0.81 Volt,33°C,(-),Y,"[677,2731,15234]",Y,5,Y,1,
13932,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-05 13:00:10 UTC,Custom,-23.760565°,28.388493°,(-),10 meters,0 km/h,0.63 Volt,49°C,(-),Y,"[-4820,-2206,14651]",Y,5,Y,0,
13933,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-05 14:00:40 UTC,Custom,-23.753797°,28.388328°,(-),10 meters,3 km/h,0.48 Volt,49°C,(-),Y,"[1633,582,15042]",Y,5,N,2,
13934,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-05 15:00:20 UTC,Custom,-23.749067°,28.391502°,(-),10 meters,3 km/h,0.74 Volt,50°C,(-),Y,"[307,3796,14941]",Y,5,Y,0,
13935,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-06 3:00:01 UTC,Custom,-23.750433°,28.363700°,(-),10 meters,0 km/h,0.78 Volt,34°C,(-),Y,"[-30,2345,16182]",Y,1,N,3,
13936,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-06 4:00:46 UTC,Custom,-23.752518°,28.359708°,(-),10 meters,0 km/h,0.44 Volt,29°C,(-),Y,"[-1048,2650,15351]",Y,4,Y,0,
13937,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-06 5:00:30 UTC,Custom,-23.752248°,28.365263°,(-),10 meters,0 km/h,0.56 Volt,31°C,(-),Y,"[-833,1772,15174]",Y,5,Y,0,
13938,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-06 13:00:40 UTC,Custom,-23.746623°,28.349997°,(-),10 meters,0 km/h,0.64 Volt,44°C,(-),Y,"[-5158,4247,15976]",Y,5,Y,0,
13939,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-06 14:00:29 UTC,Custom,-23.748115°,28.348457°,(-),10 meters,2 km/h,0.6 Volt,43°C,(-),Y,"[-104,-264,16716]",Y,4,Y,0,
13940,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-06 15:00:10 UTC,Custom,-23.746503°,28.346403°,(-),<10 meters,0 km/h,0.48 Volt,40°C,(-),Y,"[-912,136,15448]",Y,5,N,2,
13941,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-07 3:00:02 UTC,Custom,-23.743540°,28.327112°,(-),10 meters,0 km/h,0.72 Volt,29°C,(-),Y,"[-1388,-1233,15275]",Y,5,Y,1,
13942,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-07 4:00:32 UTC,Custom,-23.743130°,28.331848°,(-),10 meters,2 km/h,0.47 Volt,28°C,(-),Y,"[-716,3151,15261]",Y,5,N,2,
13943,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-07 5:00:05 UTC,Custom,-23.743122°,28.336972°,(-),10 meters,0 km/h,0.75 Volt,31°C,(-),Y,"[633,1290,15609]",Y,5,N,2,
13944,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-07 13:00:38 UTC,Custom,-23.749008°,28.365037°,(-),10 meters,1 km/h,0.49 Volt,46°C,(-),Y,"[389,-401,15530]",Y,5,Y,0,
13945,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-07 14:00:02 UTC,Custom,-23.757133°,28.366300°,(-),<10 meters,0 km/h,0.48 Volt,44°C,(-),Y,"[-276,1954,15532]",Y,5,Y,0,
13946,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-07 15:00:26 UTC,Custom,-23.759452°,28.368410°,(-),<10 meters,3 km/h,0.64 Volt,45°C,(-),Y,"[-2336,-1496,14797]",Y,5,Y,0,
13947,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-08 3:00:52 UTC,Custom,-23.768707°,28.358423°,(-),10 meters,0 km/h,0.7 Volt,28°C,(-),Y,"[490,13347,7631]",Y,5,Y,0,
13948,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-08 4:00:32 UTC,Custom,-23.770527°,28.359455°,(-),<10 meters,0 km/h,0.5 Volt,28°C,(-),Y,"[-783,1129,15498]",Y,5,Y,0,
13949,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-08 5:00:45 UTC,Custom,-23.746900°,28.351462°,(-),10 meters,0 km/h,0.75 Volt,28°C,(-),Y,"[-4022,2187,14652]",Y,1,Y,0,
13950,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-08 13:00:06 UTC,Custom,-23.747120°,28.351153°,(-),<10 meters,0 km/h,0.63 Volt,43°C,(-),Y,"[169,1928,15289]",Y,5,N,3,
13951,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-08 14:00:56 UTC,Custom,-23.748738°,28.354605°,(-),10 meters,2 km/h,0.53 Volt,44°C,(-),Y,"[2529,970,16416]",Y,5,Y,0,
13952,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-08 15:00:02 UTC,Custom,-23.754217°,28.388027°,(-),10 meters,2 km/h,0.51 Volt,40°C,(-),Y,"[-5163,2297,13989]",Y,5,Y,0,
13953,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-09 3:00:30 UTC,Custom,-23.883048°,28.327230°,(-),10 meters,0 km/h,0.69 Volt,30°C,(-),Y,"[579,176,15600]",Y,5,Y,0,
13954,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-09 4:00:56 UTC,Custom,-23.883240°,28.324515°,(-),10 meters,0 km/h,0.67 Volt,30°C,(-),Y,"[724,2133,15736]",Y,4,Y,0,
13955,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-09 5:00:41 UTC,Custom,-23.884350°,28.319533°,(-),10 meters,0 km/h,2.82 Volt,30°C,(-),Y,"[-3703,1132,15071]",Y,5,Y,0,
13956,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-09 13:00:26 UTC,Custom,-23.867337°,28.307060°,(-),10 meters,1 km/h,0.35 Volt,45°C,(-),Y,"[768,1554,15784]",Y,5,Y,0,
13957,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-09 14:00:10 UTC,Custom,-23.862892°,28.299647°,(-),10 meters,3 km/h,0.54 Volt,45°C,(-),Y,"[80,2930,15868]",Y,5,Y,0,
13958,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-09 15:00:50 UTC,Custom,-23.859552°,28.285730°,(-),<10 meters,0 km/h,0.47 Volt,43°C,(-),Y,"[-102,3260,15111]",Y,5,Y,0,
13959,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-10 3:00:02 UTC,Custom,-23.799000°,28.240727°,(-),10 meters,0 km/h,0.41 Volt,32°C,(-),Y,"[-533,659,15308]",Y,3,Y,0,
13960,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-10 4:00:32 UTC,Custom,-23.801202°,28.253458°,(-),10 meters,0 km/h,0.64 Volt,31°C,(-),Y,"[-2457,1292,15276]",Y,1,Y,1,
13961,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-10 5:00:02 UTC,Custom,-23.795720°,28.259908°,(-),10 meters,2 km/h,0.49 Volt,32°C,(-),Y,"[1634,1128,16691]",Y,5,Y,0,
13962,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-10 13:00:24 UTC,Custom,-23.757427°,28.267095°,(-),10 meters,1 km/h,0.67 Volt,44°C,(-),Y,"[-4883,3598,15419]",Y,5,Y,0,
13963,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-10 14:00:02 UTC,Custom,-23.756272°,28.290070°,(-),10 meters,4 km/h,0.67 Volt,43°C,(-),Y,"[-5083,4679,15628]",Y,5,Y,1,
13964,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-10 15:00:02 UTC,Custom,-23.754037°,28.309113°,(-),10 meters,3 km/h,0.68 Volt,39°C,(-),Y,"[-3451,1210,14296]",Y,5,Y,0,
13965,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-11 3:00:32 UTC,Custom,-23.753805°,28.393915°,(-),10 meters,0 km/h,0.87 Volt,32°C,(-),Y,"[-1062,1889,15385]",Y,4,N,2,
13966,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-11 4:00:40 UTC,Custom,-23.759373°,28.420502°,(-),10 meters,1 km/h,0.64 Volt,31°C,(-),Y,"[645,1059,14966]",Y,4,Y,1,
13967,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-11 5:00:20 UTC,Custom,-23.762178°,28.425142°,(-),<10 meters,1 km/h,0.43 Volt,32°C,(-),Y,"[-4931,537,14874]",Y,5,Y,0,
13968,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-11 13:00:32 UTC,Custom,-23.800192°,28.415553°,(-),10 meters,5 km/h,0.82 Volt,36°C,(-),Y,"[1717,1446,15204]",Y,5,Y,0,
13969,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-11 14:00:02 UTC,Custom,-23.817303°,28.412140°,(-),10 meters,0 km/h,0.66 Volt,33°C,(-),Y,"[225,1293,15518]",Y,5,Y,0,
13970,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-11 15:00:33 UTC,Custom,-23.822352°,28.410252°,(-),10 meters,2 km/h,0.66 Volt,32°C,(-),Y,"[-860,1065,15774]",Y,5,Y,0,
13971,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-12 3:00:32 UTC,Custom,-23.832203°,28.413228°,(-),10 meters,0 km/h,0.53 Volt,29°C,(-),Y,"[1708,1492,15450]",Y,5,Y,0,
13972,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-12 4:00:30 UTC,Custom,-23.829623°,28.413760°,(-),10 meters,0 km/h,0.82 Volt,29°C,(-),Y,"[795,597,15449]",Y,5,N,2,
13973,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-12 5:00:03 UTC,Custom,-23.822078°,28.414978°,(-),10 meters,0 km/h,0.53 Volt,28°C,(-),Y,"[-160,4029,15067]",Y,5,Y,0,
13974,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-12 13:00:40 UTC,Custom,-23.820593°,28.410833°,(-),10 meters,0 km/h,0.71 Volt,43°C,(-),Y,"[2057,2187,15416]",Y,5,Y,0,
13975,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-12 14:00:28 UTC,Custom,-23.823450°,28.406470°,(-),10 meters,2 km/h,0.61 Volt,40°C,(-),Y,"[-1688,2182,15438]",Y,5,Y,0,
13976,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-12 15:00:36 UTC,Custom,-23.829618°,28.404667°,(-),<10 meters,0 km/h,0.39 Volt,34°C,(-),Y,"[2966,-564,15585]",Y,5,Y,0,
13977,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-13 3:00:32 UTC,Custom,-23.837013°,28.403633°,(-),10 meters,0 km/h,0.49 Volt,27°C,(-),Y,"[-2661,761,15838]",Y,5,Y,0,
13978,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-13 4:00:55 UTC,Custom,-23.841777°,28.408903°,(-),10 meters,0 km/h,0.46 Volt,27°C,(-),Y,"[-1279,3097,15267]",Y,5,N,2,
13979,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-13 5:00:02 UTC,Custom,-23.843120°,28.412895°,(-),10 meters,2 km/h,0.43 Volt,30°C,(-),Y,"[-1072,4036,15062]",Y,5,Y,0,
13980,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-13 13:00:32 UTC,Custom,-23.836802°,28.407330°,(-),10 meters,0 km/h,0.56 Volt,37°C,(-),Y,"[-3757,1605,15444]",Y,5,Y,0,
13981,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-13 14:00:30 UTC,Custom,-23.834962°,28.405017°,(-),10 meters,0 km/h,0.5 Volt,35°C,(-),Y,"[-968,-334,15768]",Y,5,Y,0,
13982,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-13 15:00:32 UTC,Custom,-23.835225°,28.407257°,(-),10 meters,3 km/h,0.52 Volt,34°C,(-),Y,"[-7391,1664,15523]",Y,5,Y,0,
13983,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2024-01-14 3:00:02 UTC,Custom,-23.844613°,28.409122°,(-),10 meters,0 km/h,0.82 Volt,30°C,(-),Y,"[879,1112,15447]",Y,5,Y,0,
