Index,Tag,Station,Type,SW Ver.,Time Stamp,Log Interval,Latitude,Longitude,Altitude,DOP,Speed,Battery,Temperature,Light Intensity,Movement,Accelerometer,Alarm,RSSI,Coverage,Retries,Ack Source
108,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-01 12:01:01 UTC,Every 12 hours,-23.875818°,28.305620°,(-),10 meters,0 km/h,3.68 Volt,35°C,(-),N,"[4099,-177,-15601]",N,5,Y,0,
109,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-02 0:05:42 UTC,Every 12 hours,-23.875798°,28.305613°,(-),10 meters,0 km/h,3.68 Volt,16°C,(-),N,"[4100,-279,-15560]",N,5,Y,0,
110,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-02 12:09:32 UTC,Every 12 hours,-23.875763°,28.305642°,(-),10 meters,0 km/h,3.68 Volt,37°C,(-),N,"[4054,-271,-15639]",N,5,Y,0,
111,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-03 0:13:32 UTC,Every 12 hours,-23.875777°,28.305620°,(-),10 meters,0 km/h,3.68 Volt,14°C,(-),N,"[4069,-304,-15542]",N,5,N,0,
112,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-03 12:17:12 UTC,Every 12 hours,-23.875732°,28.305678°,(-),10 meters,0 km/h,3.67 Volt,36°C,(-),N,"[4128,-256,-15592]",N,5,Y,0,
113,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-04 0:21:50 UTC,Every 12 hours,-23.875813°,28.305628°,(-),10 meters,0 km/h,3.67 Volt,13°C,(-),N,"[4073,-285,-15539]",N,5,N,0,
114,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-04 12:25:33 UTC,Every 12 hours,-23.875795°,28.305653°,(-),10 meters,0 km/h,3.68 Volt,37°C,(-),N,"[4086,-209,-15593]",N,5,N,0,
115,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-05 0:29:50 UTC,Every 12 hours,-23.875653°,28.305795°,(-),10 meters,0 km/h,3.68 Volt,12°C,(-),Y,"[1037,15677,-1815]",N,5,Y,0,
116,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-05 0:31:20 UTC,Every 4 hours,-23.875673°,28.305820°,(-),10 meters,0 km/h,3.68 Volt,13°C,(-),N,"[961,15688,-1755]",N,5,Y,0,OTA
117,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-05 4:33:40 UTC,Every 4 hours,-23.875895°,28.305597°,(-),10 meters,0 km/h,3.68 Volt,9°C,(-),Y,"[2869,-193,-15848]",N,5,N,0,
118,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-05 8:35:40 UTC,Every 4 hours,-23.849993°,28.297060°,(-),10 meters,3 km/h,3.67 Volt,20°C,(-),Y,"[2879,-4698,-15334]",N,5,Y,0,
119,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-05 12:37:31 UTC,Every 4 hours,-23.836140°,28.290768°,(-),10 meters,0 km/h,3.67 Volt,37°C,(-),Y,"[6232,-2409,-14606]",N,4,Y,0,
120,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-05 16:39:40 UTC,Every 4 hours,-23.830235°,28.316587°,(-),10 meters,2 km/h,3.68 Volt,29°C,(-),Y,"[3888,-2151,-15069]",N,5,Y,0,
121,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-05 20:41:31 UTC,Every 4 hours,-23.804202°,28.311368°,(-),10 meters,5 km/h,3.67 Volt,21°C,(-),Y,"[4566,-571,-13864]",N,5,N,0,
122,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-06 0:43:31 UTC,Every 4 hours,-23.807957°,28.246132°,(-),10 meters,3 km/h,3.67 Volt,19°C,(-),Y,"[2436,-1502,-15441]",N,5,Y,0,
123,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-06 4:45:31 UTC,Every 4 hours,-23.812390°,28.229705°,(-),10 meters,6 km/h,3.67 Volt,17°C,(-),Y,"[4175,-3309,-15122]",N,5,N,0,
124,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-06 8:47:31 UTC,Every 4 hours,-23.842657°,28.219182°,(-),10 meters,3 km/h,3.67 Volt,29°C,(-),Y,"[1716,-2682,-14036]",N,5,N,0,
125,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-06 12:49:31 UTC,Every 4 hours,-23.893313°,28.261363°,(-),10 meters,0 km/h,3.67 Volt,34°C,(-),Y,"[3129,-2237,-15361]",N,5,N,0,
126,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-06 16:51:49 UTC,Every 4 hours,-23.876450°,28.291925°,(-),10 meters,3 km/h,3.68 Volt,27°C,(-),Y,"[(-),(-),(-)]",N,5,Y,0,
127,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-06 20:54:10 UTC,Every 4 hours,-23.913770°,28.381838°,(-),10 meters,3 km/h,3.68 Volt,20°C,(-),Y,"[3425,-2922,-15954]",N,5,Y,0,
128,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-07 0:56:25 UTC,Every 4 hours,-23.869200°,28.355798°,(-),10 meters,3 km/h,3.67 Volt,15°C,(-),Y,"[3984,-2799,-14966]",N,5,Y,0,
129,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-07 4:58:10 UTC,Every 4 hours,-23.862978°,28.337745°,(-),10 meters,0 km/h,3.67 Volt,16°C,(-),Y,"[5279,-2081,-15197]",N,5,N,0,
130,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-07 9:00:01 UTC,Every 4 hours,-23.862338°,28.337798°,(-),10 meters,0 km/h,3.68 Volt,27°C,(-),Y,"[6886,-3229,-14150]",N,5,N,0,
131,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-07 13:02:01 UTC,Every 4 hours,-23.857660°,28.335052°,(-),10 meters,0 km/h,3.67 Volt,31°C,(-),Y,"[(-),(-),(-)]",N,5,Y,0,
132,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-07 13:02:43 UTC,Every 1 hour,-23.857680°,28.334990°,(-),10 meters,0 km/h,3.68 Volt,32°C,(-),Y,"[3486,-2277,-15480]",N,5,Y,0,OTA
133,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-07 14:00:26 UTC,Every 1 hour,-23.853700°,28.331752°,(-),10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[(-),(-),(-)]",N,5,Y,0,
134,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-07 15:04:11 UTC,Every 1 hour,-23.844928°,28.332063°,(-),10 meters,3 km/h,3.67 Volt,26°C,(-),Y,"[4281,-2458,-15343]",N,5,N,0,
135,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-07 16:05:31 UTC,Every 1 hour,-23.841333°,28.338385°,(-),10 meters,0 km/h,3.68 Volt,23°C,(-),Y,"[3683,-3422,-15241]",N,5,N,0,
136,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-07 17:00:12 UTC,Every 1 hour,-23.845767°,28.348125°,(-),10 meters,6 km/h,3.68 Volt,21°C,(-),Y,"[(-),(-),(-)]",N,5,N,0,
137,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-07 18:00:29 UTC,Every 1 hour,-23.871138°,28.357922°,(-),10 meters,2 km/h,3.68 Volt,19°C,(-),Y,"[3817,-3468,-15091]",N,5,Y,0,
138,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-07 19:04:00 UTC,Every 1 hour,-23.887337°,28.365743°,(-),10 meters,3 km/h,3.67 Volt,18°C,(-),Y,"[5357,-2404,-14227]",N,5,N,0,
139,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-07 20:00:50 UTC,Every 1 hour,-23.891552°,28.376480°,(-),10 meters,0 km/h,3.68 Volt,17°C,(-),Y,"[7196,-1557,-14157]",N,5,Y,0,
140,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-07 21:00:47 UTC,Every 1 hour,-23.900217°,28.383922°,(-),10 meters,3 km/h,3.68 Volt,16°C,(-),Y,"[4924,-1562,-15165]",N,5,Y,0,
141,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-07 22:00:01 UTC,Every 1 hour,-23.911918°,28.393903°,(-),10 meters,0 km/h,3.67 Volt,15°C,(-),Y,"[4108,-1172,-15375]",N,5,Y,0,
142,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-07 23:00:48 UTC,Every 1 hour,-23.917967°,28.388697°,(-),10 meters,3 km/h,3.68 Volt,15°C,(-),Y,"[4829,-2868,-15398]",N,5,Y,0,
143,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-08 0:00:25 UTC,Every 1 hour,-23.919672°,28.372638°,(-),10 meters,3 km/h,3.67 Volt,14°C,(-),Y,"[2992,-1101,-15833]",N,5,Y,0,
144,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-08 1:04:32 UTC,Every 1 hour,-23.915648°,28.357215°,(-),10 meters,0 km/h,3.68 Volt,13°C,(-),Y,"[4438,-2356,-15308]",N,5,N,0,
145,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-08 2:00:20 UTC,Every 1 hour,-23.915647°,28.357272°,(-),10 meters,0 km/h,3.68 Volt,13°C,(-),Y,"[4592,-1215,-15412]",N,5,Y,0,
146,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-08 3:00:32 UTC,Every 1 hour,-23.915083°,28.356963°,(-),10 meters,0 km/h,3.68 Volt,13°C,(-),Y,"[(-),(-),(-)]",N,5,N,0,
147,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-08 4:00:23 UTC,Every 1 hour,-23.915513°,28.356778°,(-),10 meters,0 km/h,3.67 Volt,14°C,(-),Y,"[3621,-1380,-15604]",N,5,N,0,
148,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-08 5:00:32 UTC,Every 1 hour,-23.923812°,28.354287°,(-),10 meters,0 km/h,3.68 Volt,14°C,(-),Y,"[4624,-3753,-14427]",N,5,Y,0,
149,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-08 6:04:28 UTC,Every 1 hour,-23.921480°,28.348400°,(-),10 meters,0 km/h,3.67 Volt,15°C,(-),Y,"[5878,-2071,-14839]",N,5,Y,0,
150,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-08 7:05:02 UTC,Every 1 hour,-23.921587°,28.341535°,(-),10 meters,3 km/h,3.68 Volt,16°C,(-),Y,"[5274,-2376,-14364]",N,5,Y,0,
151,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-08 9:00:45 UTC,Every 1 hour,-23.925727°,28.322488°,(-),10 meters,1 km/h,3.68 Volt,20°C,(-),Y,"[5667,-3263,-14693]",N,5,Y,0,
152,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-08 10:00:02 UTC,Every 1 hour,-23.923815°,28.316030°,(-),10 meters,0 km/h,3.67 Volt,21°C,(-),Y,"[2100,-4202,-15374]",N,5,Y,0,
153,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-08 11:00:40 UTC,Every 1 hour,-23.923813°,28.316068°,(-),10 meters,1 km/h,3.67 Volt,25°C,(-),Y,"[4912,-3363,-14882]",N,5,N,0,
154,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-08 12:04:40 UTC,Every 1 hour,-23.923753°,28.316085°,(-),10 meters,0 km/h,3.67 Volt,26°C,(-),Y,"[4912,-2251,-15100]",N,5,Y,0,
155,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-08 13:00:46 UTC,Every 1 hour,-23.923793°,28.316607°,(-),10 meters,0 km/h,3.68 Volt,30°C,(-),Y,"[9758,-1860,-12618]",N,5,Y,0,
156,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-08 14:00:01 UTC,Every 1 hour,-23.923707°,28.317243°,(-),10 meters,0 km/h,3.67 Volt,32°C,(-),Y,"[8685,-479,-13589]",N,5,Y,0,
157,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-08 15:00:45 UTC,Every 1 hour,-23.928130°,28.327710°,(-),10 meters,0 km/h,3.68 Volt,31°C,(-),Y,"[5601,-1080,-15140]",N,5,N,0,
158,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-08 16:04:02 UTC,Every 1 hour,-23.928660°,28.328178°,(-),10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[4764,346,-15654]",N,5,Y,0,
159,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-08 17:00:20 UTC,Every 1 hour,-23.927033°,28.329680°,(-),10 meters,4 km/h,3.68 Volt,25°C,(-),Y,"[4344,-1741,-15302]",N,5,Y,0,
160,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-08 18:00:32 UTC,Every 1 hour,-23.912378°,28.322737°,(-),10 meters,0 km/h,3.67 Volt,21°C,(-),Y,"[5448,-114,-15262]",N,5,Y,0,
161,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-08 19:00:12 UTC,Every 1 hour,-23.905215°,28.329627°,(-),10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[3743,105,-15636]",N,5,Y,0,
162,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-08 20:00:52 UTC,Every 1 hour,-23.904072°,28.329240°,(-),10 meters,0 km/h,3.68 Volt,17°C,(-),Y,"[3873,408,-15644]",N,5,Y,0,
163,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-08 21:00:35 UTC,Every 1 hour,-23.902970°,28.329118°,(-),10 meters,0 km/h,3.67 Volt,15°C,(-),Y,"[3733,-2681,-15347]",N,5,Y,0,
164,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-08 22:04:31 UTC,Every 1 hour,-23.904333°,28.329495°,(-),10 meters,0 km/h,3.67 Volt,14°C,(-),N,"[3929,-2762,-15367]",N,5,Y,0,
165,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-08 23:00:05 UTC,Every 1 hour,-23.903745°,28.327095°,(-),10 meters,2 km/h,3.68 Volt,13°C,(-),Y,"[4795,-2036,-15421]",N,5,Y,0,
166,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-09 1:00:40 UTC,Every 1 hour,-23.896218°,28.311567°,(-),10 meters,3 km/h,3.67 Volt,10°C,(-),Y,"[3210,-948,-15707]",N,5,Y,0,
167,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-09 2:00:01 UTC,Every 1 hour,-23.897273°,28.318495°,(-),10 meters,0 km/h,3.68 Volt,10°C,(-),Y,"[3102,-2506,-15538]",N,5,Y,0,
168,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-09 3:00:40 UTC,Every 1 hour,-23.897285°,28.318560°,(-),10 meters,0 km/h,3.68 Volt,10°C,(-),Y,"[4029,-2422,-15427]",N,5,Y,0,
169,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-09 4:04:40 UTC,Every 1 hour,-23.897440°,28.328353°,(-),10 meters,0 km/h,3.68 Volt,10°C,(-),Y,"[4392,-2700,-15384]",N,5,Y,0,
170,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-09 5:00:20 UTC,Every 1 hour,-23.896257°,28.327938°,(-),10 meters,1 km/h,3.67 Volt,10°C,(-),Y,"[(-),(-),(-)]",N,5,Y,0,
171,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-09 6:00:31 UTC,Every 1 hour,-23.893312°,28.330795°,(-),10 meters,0 km/h,3.67 Volt,12°C,(-),Y,"[2431,-3387,-15439]",N,5,N,0,
172,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-09 7:00:40 UTC,Every 1 hour,-23.893357°,28.331257°,(-),10 meters,0 km/h,3.67 Volt,15°C,(-),Y,"[3366,-3124,-15469]",N,5,Y,0,
173,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-09 8:00:45 UTC,Every 1 hour,-23.893422°,28.331435°,(-),10 meters,6 km/h,3.68 Volt,23°C,(-),Y,"[-15338,-331,-4021]",N,5,Y,0,
174,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-09 9:05:02 UTC,Every 1 hour,-23.893325°,28.331532°,(-),10 meters,3 km/h,3.67 Volt,26°C,(-),Y,"[(-),(-),(-)]",N,5,Y,0,
175,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-09 10:00:56 UTC,Every 1 hour,-23.893660°,28.332615°,(-),10 meters,0 km/h,3.67 Volt,28°C,(-),Y,"[1892,-1295,-15900]",N,5,N,0,
176,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-09 11:00:59 UTC,Every 1 hour,-23.893763°,28.332655°,(-),20 meters,0 km/h,3.67 Volt,32°C,(-),Y,"[2613,-1698,-15765]",N,5,Y,0,
177,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-09 13:00:15 UTC,Every 1 hour,-23.893627°,28.333092°,(-),10 meters,0 km/h,3.68 Volt,35°C,(-),Y,"[5214,-6647,-13611]",N,5,Y,0,
178,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-09 14:00:31 UTC,Every 1 hour,-23.893865°,28.327665°,(-),10 meters,2 km/h,3.67 Volt,35°C,(-),Y,"[3682,-2035,-15267]",N,5,Y,0,
179,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-09 15:00:18 UTC,Every 1 hour,-23.895167°,28.325437°,(-),10 meters,0 km/h,3.68 Volt,35°C,(-),Y,"[6007,-2007,-14858]",N,5,Y,0,
180,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-09 16:00:28 UTC,Every 1 hour,-23.897595°,28.322935°,(-),10 meters,2 km/h,3.68 Volt,32°C,(-),Y,"[(-),(-),(-)]",N,5,Y,0,
181,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-09 17:04:14 UTC,Every 1 hour,-23.903715°,28.324685°,(-),10 meters,0 km/h,3.67 Volt,29°C,(-),Y,"[(-),(-),(-)]",N,5,N,0,
182,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-09 18:05:29 UTC,Every 1 hour,-23.906545°,28.324295°,(-),10 meters,0 km/h,3.67 Volt,26°C,(-),Y,"[1252,-3495,-15655]",N,5,Y,0,
183,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-09 19:00:13 UTC,Every 1 hour,-23.906560°,28.324322°,(-),10 meters,0 km/h,3.67 Volt,25°C,(-),Y,"[2104,-2318,-15705]",N,5,N,0,
184,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-09 20:00:02 UTC,Every 1 hour,-23.904958°,28.325722°,(-),10 meters,2 km/h,3.68 Volt,22°C,(-),Y,"[(-),(-),(-)]",N,5,Y,0,
185,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-09 21:00:10 UTC,Every 1 hour,-23.905613°,28.326818°,(-),10 meters,0 km/h,3.68 Volt,20°C,(-),Y,"[3490,-25,-15674]",N,5,Y,0,
186,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-09 22:04:01 UTC,Every 1 hour,-23.914293°,28.334040°,(-),10 meters,0 km/h,3.67 Volt,17°C,(-),Y,"[3760,-1118,-15667]",N,5,Y,0,
187,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-09 23:05:01 UTC,Every 1 hour,-23.915278°,28.333853°,(-),10 meters,0 km/h,3.67 Volt,16°C,(-),Y,"[15390,-2895,-3936]",N,5,N,0,
188,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-10 0:00:47 UTC,Every 1 hour,-23.916635°,28.330392°,(-),10 meters,0 km/h,3.68 Volt,15°C,(-),Y,"[3430,-3786,-15280]",N,5,Y,0,
189,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-10 1:00:02 UTC,Every 1 hour,-23.916157°,28.333110°,(-),10 meters,0 km/h,3.67 Volt,14°C,(-),Y,"[3122,-1960,-15640]",N,5,Y,0,
190,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-10 2:00:34 UTC,Every 1 hour,-23.915447°,28.332542°,(-),10 meters,0 km/h,3.68 Volt,14°C,(-),Y,"[-13986,-1642,-7279]",N,5,Y,0,
191,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-10 3:00:40 UTC,Every 1 hour,-23.916683°,28.330347°,(-),10 meters,0 km/h,3.68 Volt,14°C,(-),Y,"[4209,-1804,-15512]",N,5,N,0,
192,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-10 4:04:40 UTC,Every 1 hour,-23.907228°,28.324438°,(-),10 meters,3 km/h,3.67 Volt,14°C,(-),Y,"[(-),(-),(-)]",N,5,Y,0,
193,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-10 5:00:26 UTC,Every 1 hour,-23.913035°,28.337457°,(-),10 meters,4 km/h,3.67 Volt,13°C,(-),Y,"[3255,-4026,-14963]",N,5,Y,0,
194,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-10 6:00:31 UTC,Every 1 hour,-23.922087°,28.339392°,(-),10 meters,0 km/h,3.68 Volt,13°C,(-),Y,"[2967,-1327,-15758]",N,5,Y,0,
195,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-10 7:00:10 UTC,Every 1 hour,-23.923777°,28.339105°,(-),10 meters,0 km/h,3.67 Volt,20°C,(-),Y,"[1611,-1463,-15872]",N,5,Y,0,
196,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-10 8:00:58 UTC,Every 1 hour,-23.921193°,28.334088°,(-),10 meters,0 km/h,3.68 Volt,26°C,(-),Y,"[4424,-1867,-15306]",N,5,N,0,
197,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-10 9:04:02 UTC,Every 1 hour,-23.897815°,28.323960°,(-),10 meters,3 km/h,3.67 Volt,33°C,(-),Y,"[3305,-4817,-14232]",N,5,N,0,
198,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-10 10:00:09 UTC,Every 1 hour,-23.893585°,28.326367°,(-),10 meters,0 km/h,3.67 Volt,35°C,(-),Y,"[2950,1663,-15993]",N,5,Y,0,
199,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-10 10:00:51 UTC,Every 6 hours,-23.893587°,28.326552°,(-),20 meters,2 km/h,3.67 Volt,36°C,(-),Y,"[3336,-1183,-15678]",N,5,Y,0,OTA
200,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-10 16:00:26 UTC,Every 6 hours,-23.888333°,28.334083°,(-),10 meters,1 km/h,3.67 Volt,32°C,(-),Y,"[3738,-1332,-15779]",N,5,Y,0,
201,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-10 22:06:02 UTC,Every 6 hours,-23.885498°,28.267627°,(-),10 meters,1 km/h,3.67 Volt,20°C,(-),Y,"[4795,-1211,-15266]",N,5,Y,0,
202,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-11 4:01:02 UTC,Every 6 hours,0.000000°,0.000000°,(-),150 meters,0 km/h,3.67 Volt,13°C,(-),Y,"[14962,-4894,-3562]",N,4,N,0,
203,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-11 10:06:33 UTC,Every 6 hours,-23.921472°,28.225667°,(-),10 meters,0 km/h,3.67 Volt,29°C,(-),Y,"[2593,-1549,-15749]",N,4,Y,0,
204,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-11 16:04:20 UTC,Every 6 hours,-23.919037°,28.245093°,(-),10 meters,2 km/h,3.68 Volt,30°C,(-),Y,"[5522,-2865,-15276]",N,5,Y,0,
205,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-11 22:00:50 UTC,Every 6 hours,-23.918445°,28.243473°,(-),10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[1349,-3986,-15583]",N,5,Y,0,
206,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-12 4:04:26 UTC,Every 6 hours,-23.920403°,28.231528°,(-),10 meters,0 km/h,3.68 Volt,13°C,(-),Y,"[4794,-3103,-14937]",N,5,Y,0,
207,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-12 10:00:32 UTC,Every 6 hours,-23.920955°,28.229698°,(-),10 meters,0 km/h,3.68 Volt,36°C,(-),Y,"[2068,-221,-15962]",N,5,Y,0,
208,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-12 16:04:02 UTC,Every 6 hours,-23.925183°,28.221377°,(-),10 meters,0 km/h,3.67 Volt,33°C,(-),Y,"[6852,-1896,-14411]",N,3,N,0,
209,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-12 22:00:02 UTC,Every 6 hours,-23.924202°,28.226395°,(-),10 meters,3 km/h,3.67 Volt,19°C,(-),Y,"[2596,-1779,-15829]",N,3,Y,0,
210,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-13 4:04:33 UTC,Every 6 hours,-23.920618°,28.230648°,(-),10 meters,0 km/h,3.68 Volt,14°C,(-),Y,"[(-),(-),(-)]",N,3,N,0,
211,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-13 10:00:03 UTC,Every 6 hours,-23.920953°,28.229295°,(-),10 meters,0 km/h,3.68 Volt,33°C,(-),Y,"[-2245,-3022,-15637]",N,3,N,0,
212,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-13 16:05:09 UTC,Every 6 hours,-23.912883°,28.262607°,(-),30 meters,0 km/h,3.68 Volt,33°C,(-),Y,"[4078,-5594,-13892]",N,3,Y,0,
213,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2020-08-13 22:00:02 UTC,Every 6 hours,-23.933615°,28.344945°,(-),10 meters,0 km/h,3.67 Volt,17°C,(-),Y,"[1629,-1397,-15926]",N,5,N,0,
