term,estimate,std_error,statistic,p_value,individual_id,sex,n_true,n_total,ci_lb,ci_ub,evi_mean_mean,distance_to_water_km_mean,distance_to_settlement_km_mean,human_modification_mean,slope_mean,evi_mean_range,distance_to_water_km_range,distance_to_settlement_km_range,human_modification_range,slope_range,season
human_modification,-0.172480364534913,0.0857286261790781,-2.01193431205371,0.044226861852045,1144898,U,979,10769,-0.340508471845906,-0.00445225722392018,2629.52691037716,13.4294265595364,22.0756111125814,0.0572204122305808,0.522161471446893,1646.12377929687,47.1592712402344,58.4606553763151,0.574844356626272,9.75350057031028,wet_season
slope,0.00223820599450942,0.0389355373038724,0.0574849135133628,0.954158923507519,1144898,U,979,10769,-0.0740754471210806,0.0785518591100994,2629.52691037716,13.4294265595364,22.0756111125814,0.0572204122305808,0.522161471446893,1646.12377929687,47.1592712402344,58.4606553763151,0.574844356626272,9.75350057031028,wet_season
evi_mean,0.0274410526396934,0.052368277622483,0.524001435325271,0.600277541550033,3972,U,1100,12100,-0.0752007715003734,0.13008287677976,2451.25749198977,16.4712387040816,11.3863002283226,0.0505810451375182,0.520911184155021,1208.80749511719,69.5185852050781,33.0605316162109,0.214250221848488,8.46031666640192,wet_season
distance_to_water_km,-0.36127743527571,0.180341054823032,-2.00330110983453,0.0451449784484732,3972,U,1100,12100,-0.714745902728852,-0.00780896782256768,2451.25749198977,16.4712387040816,11.3863002283226,0.0505810451375182,0.520911184155021,1208.80749511719,69.5185852050781,33.0605316162109,0.214250221848488,8.46031666640192,wet_season
distance_to_settlement_km,-0.0508106492395724,0.110504266618243,-0.45980712595566,0.645654667885227,3972,U,1100,12100,-0.267399011811329,0.165777713332184,2451.25749198977,16.4712387040816,11.3863002283226,0.0505810451375182,0.520911184155021,1208.80749511719,69.5185852050781,33.0605316162109,0.214250221848488,8.46031666640192,wet_season
human_modification,-0.255205138444176,0.0634879956103024,-4.01973847167358,5.82627813475345e-05,3972,U,1100,12100,-0.379641609840368,-0.130768667047983,2451.25749198977,16.4712387040816,11.3863002283226,0.0505810451375182,0.520911184155021,1208.80749511719,69.5185852050781,33.0605316162109,0.214250221848488,8.46031666640192,wet_season
slope,0.0344041159921153,0.0312377830144684,1.10136228221383,0.270739014284209,3972,U,1100,12100,-0.0268219387162426,0.0956301707004733,2451.25749198977,16.4712387040816,11.3863002283226,0.0505810451375182,0.520911184155021,1208.80749511719,69.5185852050781,33.0605316162109,0.214250221848488,8.46031666640192,wet_season
evi_mean,0.0959597221056542,0.0535205028707493,1.792952550117,0.0729805115616752,5739,F,1126,12386,-0.00894046352101444,0.200859907732323,3010.7117676688,6.27920684231167,3.257228867199,0.0685531901445357,1.46822851214374,1557.69238281251,22.5714206695557,9.10336780548096,0.621017579454929,7.36391641013324,wet_season
distance_to_water_km,-0.184750367688136,0.0622210045464263,-2.96926044564716,0.00298517465774279,5739,F,1126,12386,-0.306703536599131,-0.0627971987771404,3010.7117676688,6.27920684231167,3.257228867199,0.0685531901445357,1.46822851214374,1557.69238281251,22.5714206695557,9.10336780548096,0.621017579454929,7.36391641013324,wet_season
distance_to_settlement_km,-0.175792035563318,0.0572126663978238,-3.07260693534123,0.00212197789394883,5739,F,1126,12386,-0.287928861703052,-0.0636552094235831,3010.7117676688,6.27920684231167,3.257228867199,0.0685531901445357,1.46822851214374,1557.69238281251,22.5714206695557,9.10336780548096,0.621017579454929,7.36391641013324,wet_season
human_modification,-0.395146242235998,0.0633217011845867,-6.24029732056822,4.36739953361719e-10,5739,F,1126,12386,-0.519256776557788,-0.271035707914208,3010.7117676688,6.27920684231167,3.257228867199,0.0685531901445357,1.46822851214374,1557.69238281251,22.5714206695557,9.10336780548096,0.621017579454929,7.36391641013324,wet_season
slope,0.169585287698329,0.0313086207487369,5.41656846078635,6.07537347964731e-08,5739,F,1126,12386,0.108220391030805,0.230950184365854,3010.7117676688,6.27920684231167,3.257228867199,0.0685531901445357,1.46822851214374,1557.69238281251,22.5714206695557,9.10336780548096,0.621017579454929,7.36391641013324,wet_season
evi_mean,0.0438613215569194,0.0570577909502145,0.768717484965206,0.442061042711617,5742,F,990,10890,-0.0679719487055009,0.15569459181934,3009.96636869853,6.25005314084996,3.22236892315982,0.0671619109190228,1.47574165009691,1550.66723632812,21.4392738342285,9.16017436981201,0.621017579454929,15.3548257090152,wet_season
