term,estimate,std.error,conf.low,conf.high,sig,cutoff,max_inner_edge,mesh_id,n_vertices,aic,sanity_checks,response,sum_loglik,n,log_cpo_approx,model_id,model_path,clean_response,clean_term
(Intercept),-0.0152152496584465,0.0248925408686151,-0.0640037332446236,0.0335732339277306,non-significant,2,50,mesh_1,34009,8237714.91305277,TRUE,evi_sd_90m_coef,-4105990.73231863,1658064,-2.47637650435606,evi_sd_90m_coef_mesh_1_100m_local_density,builds/models/evi_sd_90m_coef_mesh_1_100m_local_density.Rds,EVI SD Trend,(Intercept)
local_density_km2_scaled,-0.135128241399318,0.0166166940565916,-0.167696363292358,-0.102560119506278,negative,2,50,mesh_1,34009,8237714.91305277,TRUE,evi_sd_90m_coef,-4105990.73231863,1658064,-2.47637650435606,evi_sd_90m_coef_mesh_1_100m_local_density,builds/models/evi_sd_90m_coef_mesh_1_100m_local_density.Rds,EVI SD Trend,Local Elephant Density
density_trend_estimate_scaled,-0.0745457552009213,0.0174069400485893,-0.108662730777204,-0.0404287796246384,negative,2,50,mesh_1,34009,8237714.91305277,TRUE,evi_sd_90m_coef,-4105990.73231863,1658064,-2.47637650435606,evi_sd_90m_coef_mesh_1_100m_local_density,builds/models/evi_sd_90m_coef_mesh_1_100m_local_density.Rds,EVI SD Trend,Elephant Density Trend
months_severe_drought_scaled,0.045211540051549,0.0207773411659787,0.00448869967172936,0.0859343804313686,positive,2,50,mesh_1,34009,8237714.91305277,TRUE,evi_sd_90m_coef,-4105990.73231863,1658064,-2.47637650435606,evi_sd_90m_coef_mesh_1_100m_local_density,builds/models/evi_sd_90m_coef_mesh_1_100m_local_density.Rds,EVI SD Trend,N Drought Months
fire_frequency_scaled,0.0916361858481897,0.00903805595898885,0.0739219216783139,0.109350450018065,positive,2,50,mesh_1,34009,8237714.91305277,TRUE,evi_sd_90m_coef,-4105990.73231863,1658064,-2.47637650435606,evi_sd_90m_coef_mesh_1_100m_local_density,builds/models/evi_sd_90m_coef_mesh_1_100m_local_density.Rds,EVI SD Trend,Fire frequency
mat_change_scaled,0.0771810439497675,0.0246128901308728,0.0289406657378154,0.12542142216172,positive,2,50,mesh_1,34009,8237714.91305277,TRUE,evi_sd_90m_coef,-4105990.73231863,1658064,-2.47637650435606,evi_sd_90m_coef_mesh_1_100m_local_density,builds/models/evi_sd_90m_coef_mesh_1_100m_local_density.Rds,EVI SD Trend,MAT Trend
n_deposition_scaled,0.114222952854439,0.0177677289795177,0.0793988439675157,0.149047061741362,positive,2,50,mesh_1,34009,8237714.91305277,TRUE,evi_sd_90m_coef,-4105990.73231863,1658064,-2.47637650435606,evi_sd_90m_coef_mesh_1_100m_local_density,builds/models/evi_sd_90m_coef_mesh_1_100m_local_density.Rds,EVI SD Trend,Nitrogen deposition
(Intercept),-0.00570317869097195,0.00378457008370083,-0.0131207997519933,0.00171444237004941,non-significant,20,150,mesh_30,941,-13755622.5978347,FALSE,canopy_height_sd_90m_coef,6879183.08082078,1658064,4.14892493945998,canopy_height_sd_90m_coef_mesh_30_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_30_100m_local_density.Rds,Canopy Height SD Trend,(Intercept)
local_density_km2_scaled,0.000496558217737813,1.64274068522372e-05,0.000464361091948042,0.000528755343527585,positive,20,150,mesh_30,941,-13755622.5978347,FALSE,canopy_height_sd_90m_coef,6879183.08082078,1658064,4.14892493945998,canopy_height_sd_90m_coef_mesh_30_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_30_100m_local_density.Rds,Canopy Height SD Trend,Local Elephant Density
density_trend_estimate_scaled,-0.000163296536981678,1.41068171366323e-05,-0.000190945390505969,-0.000135647683457386,negative,20,150,mesh_30,941,-13755622.5978347,FALSE,canopy_height_sd_90m_coef,6879183.08082078,1658064,4.14892493945998,canopy_height_sd_90m_coef_mesh_30_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_30_100m_local_density.Rds,Canopy Height SD Trend,Elephant Density Trend
months_severe_drought_scaled,-1.64361252494528e-08,1.68270372532041e-05,-3.29968231080433e-05,3.29639508575444e-05,non-significant,20,150,mesh_30,941,-13755622.5978347,FALSE,canopy_height_sd_90m_coef,6879183.08082078,1658064,4.14892493945998,canopy_height_sd_90m_coef_mesh_30_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_30_100m_local_density.Rds,Canopy Height SD Trend,N Drought Months
fire_frequency_scaled,-0.00013677657453337,6.62794942600156e-06,-0.000149767116699686,-0.000123786032367054,negative,20,150,mesh_30,941,-13755622.5978347,FALSE,canopy_height_sd_90m_coef,6879183.08082078,1658064,4.14892493945998,canopy_height_sd_90m_coef_mesh_30_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_30_100m_local_density.Rds,Canopy Height SD Trend,Fire frequency
mat_change_scaled,0.000140739769363203,3.23861651758581e-05,7.72640520211554e-05,0.00020421548670525,positive,20,150,mesh_30,941,-13755622.5978347,FALSE,canopy_height_sd_90m_coef,6879183.08082078,1658064,4.14892493945998,canopy_height_sd_90m_coef_mesh_30_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_30_100m_local_density.Rds,Canopy Height SD Trend,MAT Trend
n_deposition_scaled,-1.36573636953794e-06,1.85679450039746e-05,-3.77582398442487e-05,3.50267671051728e-05,non-significant,20,150,mesh_30,941,-13755622.5978347,FALSE,canopy_height_sd_90m_coef,6879183.08082078,1658064,4.14892493945998,canopy_height_sd_90m_coef_mesh_30_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_30_100m_local_density.Rds,Canopy Height SD Trend,Nitrogen deposition
(Intercept),-0.00471334242239406,0.0031480552058846,-0.0108834172472717,0.00145673240248358,non-significant,20,100,mesh_29,1230,-13755650.3595167,FALSE,canopy_height_sd_90m_coef,6879199.55729574,1658064,4.14893487663669,canopy_height_sd_90m_coef_mesh_29_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_29_100m_local_density.Rds,Canopy Height SD Trend,(Intercept)
local_density_km2_scaled,0.00049688933727704,1.64280966248558e-05,0.000464690859557779,0.000529087814996302,positive,20,100,mesh_29,1230,-13755650.3595167,FALSE,canopy_height_sd_90m_coef,6879199.55729574,1658064,4.14893487663669,canopy_height_sd_90m_coef_mesh_29_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_29_100m_local_density.Rds,Canopy Height SD Trend,Local Elephant Density
density_trend_estimate_scaled,-0.000163279172657266,1.41074563788635e-05,-0.000190929279073308,-0.000135629066241223,negative,20,100,mesh_29,1230,-13755650.3595167,FALSE,canopy_height_sd_90m_coef,6879199.55729574,1658064,4.14893487663669,canopy_height_sd_90m_coef_mesh_29_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_29_100m_local_density.Rds,Canopy Height SD Trend,Elephant Density Trend
months_severe_drought_scaled,3.09914964113529e-07,1.68272317714537e-05,-3.26708532674438e-05,3.32906831956708e-05,non-significant,20,100,mesh_29,1230,-13755650.3595167,FALSE,canopy_height_sd_90m_coef,6879199.55729574,1658064,4.14893487663669,canopy_height_sd_90m_coef_mesh_29_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_29_100m_local_density.Rds,Canopy Height SD Trend,N Drought Months
fire_frequency_scaled,-0.000136847426017878,6.62794765218423e-06,-0.000149837964707576,-0.00012385688732818,negative,20,100,mesh_29,1230,-13755650.3595167,FALSE,canopy_height_sd_90m_coef,6879199.55729574,1658064,4.14893487663669,canopy_height_sd_90m_coef_mesh_29_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_29_100m_local_density.Rds,Canopy Height SD Trend,Fire frequency
mat_change_scaled,0.000142041788007264,3.23907443252572e-05,7.85570956973145e-05,0.000205526480317213,positive,20,100,mesh_29,1230,-13755650.3595167,FALSE,canopy_height_sd_90m_coef,6879199.55729574,1658064,4.14893487663669,canopy_height_sd_90m_coef_mesh_29_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_29_100m_local_density.Rds,Canopy Height SD Trend,MAT Trend
n_deposition_scaled,-5.4959124292599e-07,1.85702955372226e-05,-3.69467016781472e-05,3.58475191922952e-05,non-significant,20,100,mesh_29,1230,-13755650.3595167,FALSE,canopy_height_sd_90m_coef,6879199.55729574,1658064,4.14893487663669,canopy_height_sd_90m_coef_mesh_29_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_29_100m_local_density.Rds,Canopy Height SD Trend,Nitrogen deposition
(Intercept),-0.00152733820442805,0.00109149262180351,-0.00366662443255413,0.000611948023698034,non-significant,20,50,mesh_28,3037,-13757391.6386867,FALSE,canopy_height_sd_90m_coef,6880133.42450564,1658064,4.1494981041176,canopy_height_sd_90m_coef_mesh_28_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_28_100m_local_density.Rds,Canopy Height SD Trend,(Intercept)
local_density_km2_scaled,0.000494365124751196,1.6430436400271e-05,0.000462162061156389,0.000526568188346003,positive,20,50,mesh_28,3037,-13757391.6386867,FALSE,canopy_height_sd_90m_coef,6880133.42450564,1658064,4.1494981041176,canopy_height_sd_90m_coef_mesh_28_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_28_100m_local_density.Rds,Canopy Height SD Trend,Local Elephant Density
density_trend_estimate_scaled,-0.000181644095800329,1.39512124776209e-05,-0.000208987969797132,-0.000154300221803526,negative,20,50,mesh_28,3037,-13757391.6386867,FALSE,canopy_height_sd_90m_coef,6880133.42450564,1658064,4.1494981041176,canopy_height_sd_90m_coef_mesh_28_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_28_100m_local_density.Rds,Canopy Height SD Trend,Elephant Density Trend
months_severe_drought_scaled,1.77877526451806e-05,1.69719436951259e-05,-1.54766457449079e-05,5.10521510352691e-05,non-significant,20,50,mesh_28,3037,-13757391.6386867,FALSE,canopy_height_sd_90m_coef,6880133.42450564,1658064,4.1494981041176,canopy_height_sd_90m_coef_mesh_28_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_28_100m_local_density.Rds,Canopy Height SD Trend,N Drought Months
fire_frequency_scaled,-0.000128115243015064,6.63016231684597e-06,-0.000141110122367737,-0.000115120363662392,negative,20,50,mesh_28,3037,-13757391.6386867,FALSE,canopy_height_sd_90m_coef,6880133.42450564,1658064,4.1494981041176,canopy_height_sd_90m_coef_mesh_28_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_28_100m_local_density.Rds,Canopy Height SD Trend,Fire frequency
mat_change_scaled,0.000201211554315973,3.29982015011176e-05,0.000136536267819187,0.000265886840812759,positive,20,50,mesh_28,3037,-13757391.6386867,FALSE,canopy_height_sd_90m_coef,6880133.42450564,1658064,4.1494981041176,canopy_height_sd_90m_coef_mesh_28_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_28_100m_local_density.Rds,Canopy Height SD Trend,MAT Trend
n_deposition_scaled,1.61215913831863e-06,1.86915260383074e-05,-3.50225587128565e-05,3.82468769894937e-05,non-significant,20,50,mesh_28,3037,-13757391.6386867,FALSE,canopy_height_sd_90m_coef,6880133.42450564,1658064,4.1494981041176,canopy_height_sd_90m_coef_mesh_28_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_28_100m_local_density.Rds,Canopy Height SD Trend,Nitrogen deposition
(Intercept),-0.00227852182737749,0.00292431235138053,-0.00801006871562896,0.00345302506087399,non-significant,18,150,mesh_27,1090,-13761878.2274287,FALSE,canopy_height_sd_90m_coef,6882489.72373103,1658064,4.15091921887878,canopy_height_sd_90m_coef_mesh_27_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_27_100m_local_density.Rds,Canopy Height SD Trend,(Intercept)
local_density_km2_scaled,0.000512320427406164,1.66653137777834e-05,0.000479657012610649,0.000544983842201678,positive,18,150,mesh_27,1090,-13761878.2274287,FALSE,canopy_height_sd_90m_coef,6882489.72373103,1658064,4.15091921887878,canopy_height_sd_90m_coef_mesh_27_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_27_100m_local_density.Rds,Canopy Height SD Trend,Local Elephant Density
density_trend_estimate_scaled,-0.000150225117262603,1.40542146750357e-05,-0.000177770871856667,-0.000122679362668539,negative,18,150,mesh_27,1090,-13761878.2274287,FALSE,canopy_height_sd_90m_coef,6882489.72373103,1658064,4.15091921887878,canopy_height_sd_90m_coef_mesh_27_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_27_100m_local_density.Rds,Canopy Height SD Trend,Elephant Density Trend
months_severe_drought_scaled,0.000135419813679243,1.75093913409184e-05,0.000101102037259826,0.00016973759009866,positive,18,150,mesh_27,1090,-13761878.2274287,FALSE,canopy_height_sd_90m_coef,6882489.72373103,1658064,4.15091921887878,canopy_height_sd_90m_coef_mesh_27_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_27_100m_local_density.Rds,Canopy Height SD Trend,N Drought Months
fire_frequency_scaled,-0.000133187903779312,6.82713905269153e-06,-0.000146568850440034,-0.00011980695711859,negative,18,150,mesh_27,1090,-13761878.2274287,FALSE,canopy_height_sd_90m_coef,6882489.72373103,1658064,4.15091921887878,canopy_height_sd_90m_coef_mesh_27_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_27_100m_local_density.Rds,Canopy Height SD Trend,Fire frequency
mat_change_scaled,-9.25914823716357e-05,3.53192628854782e-05,-0.000161815965587675,-2.33669991555962e-05,negative,18,150,mesh_27,1090,-13761878.2274287,FALSE,canopy_height_sd_90m_coef,6882489.72373103,1658064,4.15091921887878,canopy_height_sd_90m_coef_mesh_27_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_27_100m_local_density.Rds,Canopy Height SD Trend,MAT Trend
n_deposition_scaled,1.14650153267364e-05,1.80410460037608e-05,-2.3894785084065e-05,4.68248157375379e-05,non-significant,18,150,mesh_27,1090,-13761878.2274287,FALSE,canopy_height_sd_90m_coef,6882489.72373103,1658064,4.15091921887878,canopy_height_sd_90m_coef_mesh_27_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_27_100m_local_density.Rds,Canopy Height SD Trend,Nitrogen deposition
(Intercept),-0.00231702589994335,0.00280834646924155,-0.00782128383576701,0.00318723203588031,non-significant,18,100,mesh_26,1371,-13761911.4471879,FALSE,canopy_height_sd_90m_coef,6882504.23535089,1658064,4.15092797102578,canopy_height_sd_90m_coef_mesh_26_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_26_100m_local_density.Rds,Canopy Height SD Trend,(Intercept)
local_density_km2_scaled,0.000512371068696925,1.66652298593797e-05,0.000479707818378459,0.000545034319015391,positive,18,100,mesh_26,1371,-13761911.4471879,FALSE,canopy_height_sd_90m_coef,6882504.23535089,1658064,4.15092797102578,canopy_height_sd_90m_coef_mesh_26_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_26_100m_local_density.Rds,Canopy Height SD Trend,Local Elephant Density
density_trend_estimate_scaled,-0.000150264485462444,1.40527633105797e-05,-0.000177807395434446,-0.000122721575490441,negative,18,100,mesh_26,1371,-13761911.4471879,FALSE,canopy_height_sd_90m_coef,6882504.23535089,1658064,4.15092797102578,canopy_height_sd_90m_coef_mesh_26_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_26_100m_local_density.Rds,Canopy Height SD Trend,Elephant Density Trend
months_severe_drought_scaled,0.000135761808070124,1.75113627324168e-05,0.00010144016779437,0.000170083448345877,positive,18,100,mesh_26,1371,-13761911.4471879,FALSE,canopy_height_sd_90m_coef,6882504.23535089,1658064,4.15092797102578,canopy_height_sd_90m_coef_mesh_26_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_26_100m_local_density.Rds,Canopy Height SD Trend,N Drought Months
fire_frequency_scaled,-0.000133146439874966,6.82732117178149e-06,-0.000146527743482545,-0.000119765136267386,negative,18,100,mesh_26,1371,-13761911.4471879,FALSE,canopy_height_sd_90m_coef,6882504.23535089,1658064,4.15092797102578,canopy_height_sd_90m_coef_mesh_26_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_26_100m_local_density.Rds,Canopy Height SD Trend,Fire frequency
mat_change_scaled,-9.23368140860343e-05,3.53197789235646e-05,-0.000161562308718138,-2.31113194539309e-05,negative,18,100,mesh_26,1371,-13761911.4471879,FALSE,canopy_height_sd_90m_coef,6882504.23535089,1658064,4.15092797102578,canopy_height_sd_90m_coef_mesh_26_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_26_100m_local_density.Rds,Canopy Height SD Trend,MAT Trend
n_deposition_scaled,1.18177079808707e-05,1.80360719262762e-05,-2.35323434172046e-05,4.71677593789461e-05,non-significant,18,100,mesh_26,1371,-13761911.4471879,FALSE,canopy_height_sd_90m_coef,6882504.23535089,1658064,4.15092797102578,canopy_height_sd_90m_coef_mesh_26_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_26_100m_local_density.Rds,Canopy Height SD Trend,Nitrogen deposition
(Intercept),-0.000748626392195186,0.00117074896282111,-0.00304325219426219,0.00154599940987181,non-significant,18,50,mesh_25,3179,-13762652.3354127,FALSE,canopy_height_sd_90m_coef,6882873.49901891,1658064,4.15115067875481,canopy_height_sd_90m_coef_mesh_25_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_25_100m_local_density.Rds,Canopy Height SD Trend,(Intercept)
local_density_km2_scaled,0.000518474474400322,1.67051515946929e-05,0.000485732978918443,0.000551215969882202,positive,18,50,mesh_25,3179,-13762652.3354127,FALSE,canopy_height_sd_90m_coef,6882873.49901891,1658064,4.15115067875481,canopy_height_sd_90m_coef_mesh_25_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_25_100m_local_density.Rds,Canopy Height SD Trend,Local Elephant Density
density_trend_estimate_scaled,-0.000150325625393593,1.40720599580382e-05,-0.000177906356099636,-0.00012274489468755,negative,18,50,mesh_25,3179,-13762652.3354127,FALSE,canopy_height_sd_90m_coef,6882873.49901891,1658064,4.15115067875481,canopy_height_sd_90m_coef_mesh_25_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_25_100m_local_density.Rds,Canopy Height SD Trend,Elephant Density Trend
months_severe_drought_scaled,0.000136532817241518,1.75569365940916e-05,0.000102121853838245,0.000170943780644791,positive,18,50,mesh_25,3179,-13762652.3354127,FALSE,canopy_height_sd_90m_coef,6882873.49901891,1658064,4.15115067875481,canopy_height_sd_90m_coef_mesh_25_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_25_100m_local_density.Rds,Canopy Height SD Trend,N Drought Months
fire_frequency_scaled,-0.000127472056591229,6.83236316549481e-06,-0.000140863242324897,-0.000114080870857561,negative,18,50,mesh_25,3179,-13762652.3354127,FALSE,canopy_height_sd_90m_coef,6882873.49901891,1658064,4.15115067875481,canopy_height_sd_90m_coef_mesh_25_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_25_100m_local_density.Rds,Canopy Height SD Trend,Fire frequency
mat_change_scaled,-6.88964510256404e-05,3.54019967352672e-05,-0.000138283089607569,4.90187556287874e-07,non-significant,18,50,mesh_25,3179,-13762652.3354127,FALSE,canopy_height_sd_90m_coef,6882873.49901891,1658064,4.15115067875481,canopy_height_sd_90m_coef_mesh_25_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_25_100m_local_density.Rds,Canopy Height SD Trend,MAT Trend
n_deposition_scaled,1.35746553127991e-05,1.80729863785525e-05,-2.18477470822467e-05,4.8997057707845e-05,non-significant,18,50,mesh_25,3179,-13762652.3354127,FALSE,canopy_height_sd_90m_coef,6882873.49901891,1658064,4.15115067875481,canopy_height_sd_90m_coef_mesh_25_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_25_100m_local_density.Rds,Canopy Height SD Trend,Nitrogen deposition
(Intercept),-7.29441285505322e-05,0.00182798309717611,-0.0036557251633637,0.00350983690626263,non-significant,16,150,mesh_24,1273,-13771394.3884182,FALSE,canopy_height_sd_90m_coef,6887501.26791569,1658064,4.15394174646798,canopy_height_sd_90m_coef_mesh_24_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_24_100m_local_density.Rds,Canopy Height SD Trend,(Intercept)
local_density_km2_scaled,0.000538735952906337,1.72407607637631e-05,0.00050494468274329,0.000572527223069385,positive,16,150,mesh_24,1273,-13771394.3884182,FALSE,canopy_height_sd_90m_coef,6887501.26791569,1658064,4.15394174646798,canopy_height_sd_90m_coef_mesh_24_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_24_100m_local_density.Rds,Canopy Height SD Trend,Local Elephant Density
density_trend_estimate_scaled,-0.00010330783370601,1.86054880894231e-05,-0.000139773920276069,-6.68417471359522e-05,negative,16,150,mesh_24,1273,-13771394.3884182,FALSE,canopy_height_sd_90m_coef,6887501.26791569,1658064,4.15394174646798,canopy_height_sd_90m_coef_mesh_24_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_24_100m_local_density.Rds,Canopy Height SD Trend,Elephant Density Trend
months_severe_drought_scaled,0.000118791044885046,1.84674630435554e-05,8.25954824338526e-05,0.000154986607336239,positive,16,150,mesh_24,1273,-13771394.3884182,FALSE,canopy_height_sd_90m_coef,6887501.26791569,1658064,4.15394174646798,canopy_height_sd_90m_coef_mesh_24_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_24_100m_local_density.Rds,Canopy Height SD Trend,N Drought Months
fire_frequency_scaled,-0.000136763514426477,6.84624033690125e-06,-0.000150181898916309,-0.000123345129936645,negative,16,150,mesh_24,1273,-13771394.3884182,FALSE,canopy_height_sd_90m_coef,6887501.26791569,1658064,4.15394174646798,canopy_height_sd_90m_coef_mesh_24_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_24_100m_local_density.Rds,Canopy Height SD Trend,Fire frequency
mat_change_scaled,-2.45267547753811e-05,3.67815532005191e-05,-9.66172743438426e-05,4.75637647930803e-05,non-significant,16,150,mesh_24,1273,-13771394.3884182,FALSE,canopy_height_sd_90m_coef,6887501.26791569,1658064,4.15394174646798,canopy_height_sd_90m_coef_mesh_24_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_24_100m_local_density.Rds,Canopy Height SD Trend,MAT Trend
n_deposition_scaled,-7.49270649495395e-06,2.18831360461297e-05,-5.03828650141583e-05,3.53974520242505e-05,non-significant,16,150,mesh_24,1273,-13771394.3884182,FALSE,canopy_height_sd_90m_coef,6887501.26791569,1658064,4.15394174646798,canopy_height_sd_90m_coef_mesh_24_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_24_100m_local_density.Rds,Canopy Height SD Trend,Nitrogen deposition
(Intercept),-2.77131182267565e-06,0.00183197462639903,-0.003593375600156,0.00358783297651065,non-significant,16,100,mesh_23,1553,-13771409.0677001,FALSE,canopy_height_sd_90m_coef,6887504.70708428,1658064,4.15394382067537,canopy_height_sd_90m_coef_mesh_23_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_23_100m_local_density.Rds,Canopy Height SD Trend,(Intercept)
local_density_km2_scaled,0.000538688997032743,1.72402263864716e-05,0.000504898774229942,0.000572479219835545,positive,16,100,mesh_23,1553,-13771409.0677001,FALSE,canopy_height_sd_90m_coef,6887504.70708428,1658064,4.15394382067537,canopy_height_sd_90m_coef_mesh_23_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_23_100m_local_density.Rds,Canopy Height SD Trend,Local Elephant Density
density_trend_estimate_scaled,-0.000103218256800932,1.85992227534766e-05,-0.000139672063538184,-6.67644500636796e-05,negative,16,100,mesh_23,1553,-13771409.0677001,FALSE,canopy_height_sd_90m_coef,6887504.70708428,1658064,4.15394382067537,canopy_height_sd_90m_coef_mesh_23_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_23_100m_local_density.Rds,Canopy Height SD Trend,Elephant Density Trend
months_severe_drought_scaled,0.00011878780469254,1.84668966956672e-05,8.25933522628106e-05,0.00015498225712227,positive,16,100,mesh_23,1553,-13771409.0677001,FALSE,canopy_height_sd_90m_coef,6887504.70708428,1658064,4.15394382067537,canopy_height_sd_90m_coef_mesh_23_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_23_100m_local_density.Rds,Canopy Height SD Trend,N Drought Months
fire_frequency_scaled,-0.000136971530801693,6.84651844775399e-06,-0.00015039046037878,-0.000123552601224607,negative,16,100,mesh_23,1553,-13771409.0677001,FALSE,canopy_height_sd_90m_coef,6887504.70708428,1658064,4.15394382067537,canopy_height_sd_90m_coef_mesh_23_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_23_100m_local_density.Rds,Canopy Height SD Trend,Fire frequency
mat_change_scaled,-2.44342492606445e-05,3.67808427986905e-05,-9.65233764671072e-05,4.76548779458182e-05,non-significant,16,100,mesh_23,1553,-13771409.0677001,FALSE,canopy_height_sd_90m_coef,6887504.70708428,1658064,4.15394382067537,canopy_height_sd_90m_coef_mesh_23_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_23_100m_local_density.Rds,Canopy Height SD Trend,MAT Trend
n_deposition_scaled,-7.43821370810136e-06,2.187980988021e-05,-5.03218530618967e-05,3.54454256456939e-05,non-significant,16,100,mesh_23,1553,-13771409.0677001,FALSE,canopy_height_sd_90m_coef,6887504.70708428,1658064,4.15394382067537,canopy_height_sd_90m_coef_mesh_23_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_23_100m_local_density.Rds,Canopy Height SD Trend,Nitrogen deposition
(Intercept),-0.000406361146041199,0.00149235837458698,-0.00333132981225842,0.00251860752017603,non-significant,16,50,mesh_22,3307,-13771796.7860672,FALSE,canopy_height_sd_90m_coef,6887732.09670336,1658064,4.15408096231711,canopy_height_sd_90m_coef_mesh_22_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_22_100m_local_density.Rds,Canopy Height SD Trend,(Intercept)
local_density_km2_scaled,0.000544825052544183,1.72729892818921e-05,0.000510970615646328,0.000578679489442038,positive,16,50,mesh_22,3307,-13771796.7860672,FALSE,canopy_height_sd_90m_coef,6887732.09670336,1658064,4.15408096231711,canopy_height_sd_90m_coef_mesh_22_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_22_100m_local_density.Rds,Canopy Height SD Trend,Local Elephant Density
density_trend_estimate_scaled,-0.000104654708793338,1.86231883418242e-05,-0.00014115548722062,-6.81539303660561e-05,negative,16,50,mesh_22,3307,-13771796.7860672,FALSE,canopy_height_sd_90m_coef,6887732.09670336,1658064,4.15408096231711,canopy_height_sd_90m_coef_mesh_22_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_22_100m_local_density.Rds,Canopy Height SD Trend,Elephant Density Trend
months_severe_drought_scaled,0.000121598453995791,1.84666857746219e-05,8.5404414963714e-05,0.000157792493027868,positive,16,50,mesh_22,3307,-13771796.7860672,FALSE,canopy_height_sd_90m_coef,6887732.09670336,1658064,4.15408096231711,canopy_height_sd_90m_coef_mesh_22_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_22_100m_local_density.Rds,Canopy Height SD Trend,N Drought Months
fire_frequency_scaled,-0.000133057007482106,6.85199934649148e-06,-0.000146486679423321,-0.000119627335540891,negative,16,50,mesh_22,3307,-13771796.7860672,FALSE,canopy_height_sd_90m_coef,6887732.09670336,1658064,4.15408096231711,canopy_height_sd_90m_coef_mesh_22_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_22_100m_local_density.Rds,Canopy Height SD Trend,Fire frequency
mat_change_scaled,-1.71093295667293e-05,3.68963498829314e-05,-8.94248464982635e-05,5.52061873648049e-05,non-significant,16,50,mesh_22,3307,-13771796.7860672,FALSE,canopy_height_sd_90m_coef,6887732.09670336,1658064,4.15408096231711,canopy_height_sd_90m_coef_mesh_22_100m_local_density,builds/models/canopy_height_sd_90m_coef_mesh_22_100m_local_density.Rds,Canopy Height SD Trend,MAT Trend
