term,estimate,std.error,conf.low,conf.high,sig,cutoff,max_inner_edge,n_vertices,aic,sanity_checks,response,sum_loglik,n,generic_r2,log_cpo_approx,clean_response,clean_term
(Intercept),1.30678121329669,0.606115817797215,0.118816039954111,2.49474638663928,positive,20,100,1166,201896.052013327,TRUE,tree_cover_1000m_coef,-100128.697994806,75464,-0.649971084010757,-1.32684058617097,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.07252337520114,0.0209972364801912,0.0313695479250948,0.113677202477185,positive,20,100,1166,201896.052013327,TRUE,tree_cover_1000m_coef,-100128.697994806,75464,-0.649971084010757,-1.32684058617097,Woody Cover Trend,Local Elephant Density
percent_population_growth_scaled,0.129583922319926,0.0236128345449549,0.0833036170389116,0.175864227600941,positive,20,100,1166,201896.052013327,TRUE,tree_cover_1000m_coef,-100128.697994806,75464,-0.649971084010757,-1.32684058617097,Woody Cover Trend,Elephant Population Growth
months_severe_drought_scaled,-0.323758385845158,0.0216516430360521,-0.366194826401937,-0.281321945288378,negative,20,100,1166,201896.052013327,TRUE,tree_cover_1000m_coef,-100128.697994806,75464,-0.649971084010757,-1.32684058617097,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.0730715844392551,0.0103028866216193,-0.0932648711544284,-0.0528782977240818,negative,20,100,1166,201896.052013327,TRUE,tree_cover_1000m_coef,-100128.697994806,75464,-0.649971084010757,-1.32684058617097,Woody Cover Trend,Fire frequency
mat_coef_scaled,0.103220270721835,0.0396800197251127,0.0254488611547749,0.180991680288895,positive,20,100,1166,201896.052013327,TRUE,tree_cover_1000m_coef,-100128.697994806,75464,-0.649971084010757,-1.32684058617097,Woody Cover Trend,MAT Trend
prec_coef_scaled,0.0701082020037979,0.0437404814850578,-0.0156215663733563,0.155837970380952,non-significant,20,100,1166,201896.052013327,TRUE,tree_cover_1000m_coef,-100128.697994806,75464,-0.649971084010757,-1.32684058617097,Woody Cover Trend,Precipitation Trend
n_deposition_scaled,-0.223742684522406,0.027468678163521,-0.277580304425829,-0.169905064618983,negative,20,100,1166,201896.052013327,TRUE,tree_cover_1000m_coef,-100128.697994806,75464,-0.649971084010757,-1.32684058617097,Woody Cover Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.125616507082121,0.0137911583426229,-0.152646680738751,-0.0985863334254915,negative,20,100,1166,201896.052013327,TRUE,tree_cover_1000m_coef,-100128.697994806,75464,-0.649971084010757,-1.32684058617097,Woody Cover Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.0633810249433919,0.0114746997074996,0.0408910267832804,0.0858710231035034,positive,20,100,1166,201896.052013327,TRUE,tree_cover_1000m_coef,-100128.697994806,75464,-0.649971084010757,-1.32684058617097,Woody Cover Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.125908070811294,0.0138560877745923,0.0987506378064668,0.15306550381612,positive,20,100,1166,201896.052013327,TRUE,tree_cover_1000m_coef,-100128.697994806,75464,-0.649971084010757,-1.32684058617097,Woody Cover Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.0292831311355657,0.0224384944228093,-0.0146955098004434,0.0732617720715748,non-significant,20,100,1166,201896.052013327,TRUE,tree_cover_1000m_coef,-100128.697994806,75464,-0.649971084010757,-1.32684058617097,Woody Cover Trend,MAT Trend:Prec Trend
(Intercept),1.06761781989632,0.407608030356523,0.268720760588228,1.86651487920442,positive,20,50,2992,201489.608946917,TRUE,tree_cover_1000m_coef,-99906.5470766216,75464,-0.433213409138094,-1.32389678623743,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.0700810894671778,0.0213572878294113,0.0282215745140761,0.11194060442028,positive,20,50,2992,201489.608946917,TRUE,tree_cover_1000m_coef,-99906.5470766216,75464,-0.433213409138094,-1.32389678623743,Woody Cover Trend,Local Elephant Density
percent_population_growth_scaled,0.12386945431986,0.0240475046263412,0.0767372113341713,0.17100169730555,positive,20,50,2992,201489.608946917,TRUE,tree_cover_1000m_coef,-99906.5470766216,75464,-0.433213409138094,-1.32389678623743,Woody Cover Trend,Elephant Population Growth
months_severe_drought_scaled,-0.300254034535466,0.0215284819532969,-0.342449083805749,-0.258058985265184,negative,20,50,2992,201489.608946917,TRUE,tree_cover_1000m_coef,-99906.5470766216,75464,-0.433213409138094,-1.32389678623743,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.0785869913734231,0.0104279365613957,-0.099025371466827,-0.0581486112800191,negative,20,50,2992,201489.608946917,TRUE,tree_cover_1000m_coef,-99906.5470766216,75464,-0.433213409138094,-1.32389678623743,Woody Cover Trend,Fire frequency
mat_coef_scaled,0.0721510697762309,0.0398339734349987,-0.00592208351749182,0.150224223069954,non-significant,20,50,2992,201489.608946917,TRUE,tree_cover_1000m_coef,-99906.5470766216,75464,-0.433213409138094,-1.32389678623743,Woody Cover Trend,MAT Trend
prec_coef_scaled,0.0547053980177244,0.0437236644387372,-0.0309914095543152,0.140402205589764,non-significant,20,50,2992,201489.608946917,TRUE,tree_cover_1000m_coef,-99906.5470766216,75464,-0.433213409138094,-1.32389678623743,Woody Cover Trend,Precipitation Trend
n_deposition_scaled,-0.20572578676918,0.0289275656793711,-0.262422773661164,-0.149028799877195,negative,20,50,2992,201489.608946917,TRUE,tree_cover_1000m_coef,-99906.5470766216,75464,-0.433213409138094,-1.32389678623743,Woody Cover Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.127156228738271,0.0140949639766237,-0.154781850495843,-0.0995306069806994,negative,20,50,2992,201489.608946917,TRUE,tree_cover_1000m_coef,-99906.5470766216,75464,-0.433213409138094,-1.32389678623743,Woody Cover Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.0489459125282194,0.0116226125618936,0.0261660105006451,0.0717258145557936,positive,20,50,2992,201489.608946917,TRUE,tree_cover_1000m_coef,-99906.5470766216,75464,-0.433213409138094,-1.32389678623743,Woody Cover Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.106076644308413,0.0140594767433934,0.0785205762498838,0.133632712366943,positive,20,50,2992,201489.608946917,TRUE,tree_cover_1000m_coef,-99906.5470766216,75464,-0.433213409138094,-1.32389678623743,Woody Cover Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.00772674717143532,0.0226098159963603,-0.0365876778785084,0.052041172221379,non-significant,20,50,2992,201489.608946917,TRUE,tree_cover_1000m_coef,-99906.5470766216,75464,-0.433213409138094,-1.32389678623743,Woody Cover Trend,MAT Trend:Prec Trend
(Intercept),1.36267739330813,0.529068621989524,0.325721948858424,2.39963283775783,positive,18,150,969,199430.914675361,TRUE,tree_cover_1000m_coef,-98776.5547671319,75464,-0.678685193782453,-1.3089228607963,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.0984830582087374,0.0211738006582657,0.0569831715027062,0.139982944914769,positive,18,150,969,199430.914675361,TRUE,tree_cover_1000m_coef,-98776.5547671319,75464,-0.678685193782453,-1.3089228607963,Woody Cover Trend,Local Elephant Density
percent_population_growth_scaled,0.0340527560775672,0.0259265610536508,-0.0167623698305671,0.0848678819857016,non-significant,18,150,969,199430.914675361,TRUE,tree_cover_1000m_coef,-98776.5547671319,75464,-0.678685193782453,-1.3089228607963,Woody Cover Trend,Elephant Population Growth
months_severe_drought_scaled,-0.244124617581394,0.0223605970438873,-0.287950582460226,-0.200298652702562,negative,18,150,969,199430.914675361,TRUE,tree_cover_1000m_coef,-98776.5547671319,75464,-0.678685193782453,-1.3089228607963,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.0522824460587635,0.0106275781540742,-0.0731121164836337,-0.0314527756338933,negative,18,150,969,199430.914675361,TRUE,tree_cover_1000m_coef,-98776.5547671319,75464,-0.678685193782453,-1.3089228607963,Woody Cover Trend,Fire frequency
mat_coef_scaled,0.107489739417845,0.0417803560412606,0.0256017463157141,0.189377732519977,positive,18,150,969,199430.914675361,TRUE,tree_cover_1000m_coef,-98776.5547671319,75464,-0.678685193782453,-1.3089228607963,Woody Cover Trend,MAT Trend
prec_coef_scaled,-0.0578895181508034,0.0452939828884295,-0.146664093328499,0.030885057026892,non-significant,18,150,969,199430.914675361,TRUE,tree_cover_1000m_coef,-98776.5547671319,75464,-0.678685193782453,-1.3089228607963,Woody Cover Trend,Precipitation Trend
n_deposition_scaled,-0.119096460871478,0.0279326157653442,-0.173843381765548,-0.0643495399774073,negative,18,150,969,199430.914675361,TRUE,tree_cover_1000m_coef,-98776.5547671319,75464,-0.678685193782453,-1.3089228607963,Woody Cover Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.0839025339865388,0.0136317688046821,-0.110620309889292,-0.0571847580837853,negative,18,150,969,199430.914675361,TRUE,tree_cover_1000m_coef,-98776.5547671319,75464,-0.678685193782453,-1.3089228607963,Woody Cover Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.0750207664373116,0.0112412084409505,0.0529884027503409,0.0970531301242822,positive,18,150,969,199430.914675361,TRUE,tree_cover_1000m_coef,-98776.5547671319,75464,-0.678685193782453,-1.3089228607963,Woody Cover Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.128092718489821,0.0141139389979047,0.100429906373933,0.15575553060571,positive,18,150,969,199430.914675361,TRUE,tree_cover_1000m_coef,-98776.5547671319,75464,-0.678685193782453,-1.3089228607963,Woody Cover Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.0989981137498408,0.0224792377492154,0.0549396173614655,0.143056610138216,positive,18,150,969,199430.914675361,TRUE,tree_cover_1000m_coef,-98776.5547671319,75464,-0.678685193782453,-1.3089228607963,Woody Cover Trend,MAT Trend:Prec Trend
(Intercept),1.35900343890725,0.515345146197336,0.348945512752939,2.36906136506155,positive,18,100,1271,199419.901082854,TRUE,tree_cover_1000m_coef,-98774.6619410931,75464,-0.675664709848656,-1.30889777829287,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.0981570792909781,0.0211708107307198,0.0566630527352532,0.139651105846703,positive,18,100,1271,199419.901082854,TRUE,tree_cover_1000m_coef,-98774.6619410931,75464,-0.675664709848656,-1.30889777829287,Woody Cover Trend,Local Elephant Density
percent_population_growth_scaled,0.0342147185707703,0.0259153595362029,-0.016578452766594,0.0850078899081347,non-significant,18,100,1271,199419.901082854,TRUE,tree_cover_1000m_coef,-98774.6619410931,75464,-0.675664709848656,-1.30889777829287,Woody Cover Trend,Elephant Population Growth
months_severe_drought_scaled,-0.243554849670572,0.0223564555063442,-0.287372697284979,-0.199737002056165,negative,18,100,1271,199419.901082854,TRUE,tree_cover_1000m_coef,-98774.6619410931,75464,-0.675664709848656,-1.30889777829287,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.052603262692401,0.0106256339668062,-0.0734291225802466,-0.0317774028045553,negative,18,100,1271,199419.901082854,TRUE,tree_cover_1000m_coef,-98774.6619410931,75464,-0.675664709848656,-1.30889777829287,Woody Cover Trend,Fire frequency
mat_coef_scaled,0.108449268901087,0.0417680738803659,0.0265853483919619,0.190313189410213,positive,18,100,1271,199419.901082854,TRUE,tree_cover_1000m_coef,-98774.6619410931,75464,-0.675664709848656,-1.30889777829287,Woody Cover Trend,MAT Trend
prec_coef_scaled,-0.0574433785109754,0.0452859283765752,-0.146202167135523,0.0313154101135723,non-significant,18,100,1271,199419.901082854,TRUE,tree_cover_1000m_coef,-98774.6619410931,75464,-0.675664709848656,-1.30889777829287,Woody Cover Trend,Precipitation Trend
n_deposition_scaled,-0.117540968324714,0.0279492026111866,-0.172320398839253,-0.0627615378101757,negative,18,100,1271,199419.901082854,TRUE,tree_cover_1000m_coef,-98774.6619410931,75464,-0.675664709848656,-1.30889777829287,Woody Cover Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.0836467084542504,0.0136319269702454,-0.110364794355812,-0.0569286225526891,negative,18,100,1271,199419.901082854,TRUE,tree_cover_1000m_coef,-98774.6619410931,75464,-0.675664709848656,-1.30889777829287,Woody Cover Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.0754651236378185,0.0112408325296965,0.0534334967233671,0.0974967505522698,positive,18,100,1271,199419.901082854,TRUE,tree_cover_1000m_coef,-98774.6619410931,75464,-0.675664709848656,-1.30889777829287,Woody Cover Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.127727035847752,0.0141103898357679,0.100071179961827,0.155382891733677,positive,18,100,1271,199419.901082854,TRUE,tree_cover_1000m_coef,-98774.6619410931,75464,-0.675664709848656,-1.30889777829287,Woody Cover Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.0993162429143795,0.022472191953612,0.0552715560316291,0.14336092979713,positive,18,100,1271,199419.901082854,TRUE,tree_cover_1000m_coef,-98774.6619410931,75464,-0.675664709848656,-1.30889777829287,Woody Cover Trend,MAT Trend:Prec Trend
(Intercept),1.20017057357763,0.355738379678257,0.502936161489613,1.89740498566565,positive,18,50,3087,199191.411385066,TRUE,tree_cover_1000m_coef,-98659.4766356583,75464,-0.561248698447036,-1.30737141730704,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.0908778070569196,0.021240629710835,0.0492469378147315,0.132508676299108,positive,18,50,3087,199191.411385066,TRUE,tree_cover_1000m_coef,-98659.4766356583,75464,-0.561248698447036,-1.30737141730704,Woody Cover Trend,Local Elephant Density
percent_population_growth_scaled,0.0415741987145491,0.0258656335015326,-0.00912151138576746,0.0922699088148657,non-significant,18,50,3087,199191.411385066,TRUE,tree_cover_1000m_coef,-98659.4766356583,75464,-0.561248698447036,-1.30737141730704,Woody Cover Trend,Elephant Population Growth
months_severe_drought_scaled,-0.269788108206135,0.0225114733999889,-0.313909785309045,-0.225666431103225,negative,18,50,3087,199191.411385066,TRUE,tree_cover_1000m_coef,-98659.4766356583,75464,-0.561248698447036,-1.30737141730704,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.046940677376571,0.0106342741090916,-0.0677834716321173,-0.0260978831210247,negative,18,50,3087,199191.411385066,TRUE,tree_cover_1000m_coef,-98659.4766356583,75464,-0.561248698447036,-1.30737141730704,Woody Cover Trend,Fire frequency
mat_coef_scaled,0.116210961463996,0.0426891968050875,0.0325416731970825,0.19988024973091,positive,18,50,3087,199191.411385066,TRUE,tree_cover_1000m_coef,-98659.4766356583,75464,-0.561248698447036,-1.30737141730704,Woody Cover Trend,MAT Trend
prec_coef_scaled,-0.0333704041793659,0.0454655771989311,-0.122481298025596,0.0557404896668646,non-significant,18,50,3087,199191.411385066,TRUE,tree_cover_1000m_coef,-98659.4766356583,75464,-0.561248698447036,-1.30737141730704,Woody Cover Trend,Precipitation Trend
n_deposition_scaled,-0.104777200141502,0.0283445261374295,-0.160331450529718,-0.0492229497532857,negative,18,50,3087,199191.411385066,TRUE,tree_cover_1000m_coef,-98659.4766356583,75464,-0.561248698447036,-1.30737141730704,Woody Cover Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.0815587139088413,0.0136398162543118,-0.108292262523037,-0.0548251652946461,negative,18,50,3087,199191.411385066,TRUE,tree_cover_1000m_coef,-98659.4766356583,75464,-0.561248698447036,-1.30737141730704,Woody Cover Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.0811846421981082,0.0113195914128753,0.0589986507091638,0.103370633687053,positive,18,50,3087,199191.411385066,TRUE,tree_cover_1000m_coef,-98659.4766356583,75464,-0.561248698447036,-1.30737141730704,Woody Cover Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.126462274402694,0.0141384596724051,0.0987514026479083,0.15417314615748,positive,18,50,3087,199191.411385066,TRUE,tree_cover_1000m_coef,-98659.4766356583,75464,-0.561248698447036,-1.30737141730704,Woody Cover Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.0883574353823341,0.0227089694189111,0.0438486731952469,0.132866197569421,positive,18,50,3087,199191.411385066,TRUE,tree_cover_1000m_coef,-98659.4766356583,75464,-0.561248698447036,-1.30737141730704,Woody Cover Trend,MAT Trend:Prec Trend
(Intercept),0.758713077802163,0.742857810826555,-0.697261477052153,2.21468763265648,non-significant,16,150,1109,197021.606860459,TRUE,tree_cover_1000m_coef,-97412.1990041006,75464,-0.173197197458736,-1.29084330282122,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.185019591068208,0.0223468014077467,0.141220665139356,0.228818516997061,positive,16,150,1109,197021.606860459,TRUE,tree_cover_1000m_coef,-97412.1990041006,75464,-0.173197197458736,-1.29084330282122,Woody Cover Trend,Local Elephant Density
percent_population_growth_scaled,0.159268418014864,0.0267048459588961,0.106927881722737,0.21160895430699,positive,16,150,1109,197021.606860459,TRUE,tree_cover_1000m_coef,-97412.1990041006,75464,-0.173197197458736,-1.29084330282122,Woody Cover Trend,Elephant Population Growth
months_severe_drought_scaled,-0.231633030587227,0.0231877240285851,-0.277080134566708,-0.186185926607747,negative,16,150,1109,197021.606860459,TRUE,tree_cover_1000m_coef,-97412.1990041006,75464,-0.173197197458736,-1.29084330282122,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.0534416953339577,0.0109782358109968,-0.0749586421372994,-0.031924748530616,negative,16,150,1109,197021.606860459,TRUE,tree_cover_1000m_coef,-97412.1990041006,75464,-0.173197197458736,-1.29084330282122,Woody Cover Trend,Fire frequency
mat_coef_scaled,0.000924254272637351,0.04489378567653,-0.0870659487830216,0.0889144573282963,non-significant,16,150,1109,197021.606860459,TRUE,tree_cover_1000m_coef,-97412.1990041006,75464,-0.173197197458736,-1.29084330282122,Woody Cover Trend,MAT Trend
prec_coef_scaled,-0.0320953944409331,0.0460869298480407,-0.122424117101117,0.0582333282192506,non-significant,16,150,1109,197021.606860459,TRUE,tree_cover_1000m_coef,-97412.1990041006,75464,-0.173197197458736,-1.29084330282122,Woody Cover Trend,Precipitation Trend
n_deposition_scaled,-0.143689942814866,0.0301435850795988,-0.202770283935798,-0.0846096016939332,negative,16,150,1109,197021.606860459,TRUE,tree_cover_1000m_coef,-97412.1990041006,75464,-0.173197197458736,-1.29084330282122,Woody Cover Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.128194037824881,0.0140902544661538,-0.155810429111548,-0.100577646538215,negative,16,150,1109,197021.606860459,TRUE,tree_cover_1000m_coef,-97412.1990041006,75464,-0.173197197458736,-1.29084330282122,Woody Cover Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.0483959831319791,0.0120503458958928,0.0247777391747791,0.0720142270891791,positive,16,150,1109,197021.606860459,TRUE,tree_cover_1000m_coef,-97412.1990041006,75464,-0.173197197458736,-1.29084330282122,Woody Cover Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.156440937527359,0.0149394188327959,0.12716021466512,0.185721660389598,positive,16,150,1109,197021.606860459,TRUE,tree_cover_1000m_coef,-97412.1990041006,75464,-0.173197197458736,-1.29084330282122,Woody Cover Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.0488229822902433,0.0235620468115937,-0.0950037454430137,-0.00264221913747292,negative,16,150,1109,197021.606860459,TRUE,tree_cover_1000m_coef,-97412.1990041006,75464,-0.173197197458736,-1.29084330282122,Woody Cover Trend,MAT Trend:Prec Trend
(Intercept),0.792342302598123,0.782880914154723,-0.742076093328928,2.32676069852517,non-significant,16,100,1377,197012.561094874,TRUE,tree_cover_1000m_coef,-97404.4991125886,75464,-0.185843161234873,-1.29074126885122,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.184343038256015,0.0223489405246813,0.140539919735012,0.228146156777018,positive,16,100,1377,197012.561094874,TRUE,tree_cover_1000m_coef,-97404.4991125886,75464,-0.185843161234873,-1.29074126885122,Woody Cover Trend,Local Elephant Density
percent_population_growth_scaled,0.158885656725081,0.026717367288532,0.10652057907783,0.211250734372333,positive,16,100,1377,197012.561094874,TRUE,tree_cover_1000m_coef,-97404.4991125886,75464,-0.185843161234873,-1.29074126885122,Woody Cover Trend,Elephant Population Growth
months_severe_drought_scaled,-0.231957631856222,0.0231903618346869,-0.277409905840661,-0.186505357871784,negative,16,100,1377,197012.561094874,TRUE,tree_cover_1000m_coef,-97404.4991125886,75464,-0.185843161234873,-1.29074126885122,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.0540115048682664,0.0109799922237401,-0.0755318941773269,-0.0324911155592059,negative,16,100,1377,197012.561094874,TRUE,tree_cover_1000m_coef,-97404.4991125886,75464,-0.185843161234873,-1.29074126885122,Woody Cover Trend,Fire frequency
mat_coef_scaled,0.000866065717641915,0.0448995540926207,-0.0871354432258025,0.0888675746610864,non-significant,16,100,1377,197012.561094874,TRUE,tree_cover_1000m_coef,-97404.4991125886,75464,-0.185843161234873,-1.29074126885122,Woody Cover Trend,MAT Trend
prec_coef_scaled,-0.0322605908709672,0.0460985090910117,-0.122612008430342,0.0580908266884081,non-significant,16,100,1377,197012.561094874,TRUE,tree_cover_1000m_coef,-97404.4991125886,75464,-0.185843161234873,-1.29074126885122,Woody Cover Trend,Precipitation Trend
n_deposition_scaled,-0.142480827481137,0.0302276562512568,-0.201725945070657,-0.0832357098916163,negative,16,100,1377,197012.561094874,TRUE,tree_cover_1000m_coef,-97404.4991125886,75464,-0.185843161234873,-1.29074126885122,Woody Cover Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.128354677074513,0.0140996612866785,-0.155989505390616,-0.100719848758409,negative,16,100,1377,197012.561094874,TRUE,tree_cover_1000m_coef,-97404.4991125886,75464,-0.185843161234873,-1.29074126885122,Woody Cover Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.0482754180824968,0.0120511301347264,0.0246556370454277,0.0718951991195659,positive,16,100,1377,197012.561094874,TRUE,tree_cover_1000m_coef,-97404.4991125886,75464,-0.185843161234873,-1.29074126885122,Woody Cover Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.155645510930951,0.0149428994072102,0.126357966268214,0.184933055593688,positive,16,100,1377,197012.561094874,TRUE,tree_cover_1000m_coef,-97404.4991125886,75464,-0.185843161234873,-1.29074126885122,Woody Cover Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.0486381324930804,0.0235672520831907,-0.0948290977907106,-0.00244716719545016,negative,16,100,1377,197012.561094874,TRUE,tree_cover_1000m_coef,-97404.4991125886,75464,-0.185843161234873,-1.29074126885122,Woody Cover Trend,MAT Trend:Prec Trend
(Intercept),0.837844670612676,0.527180096776684,-0.195409332435964,1.87109867366132,non-significant,16,50,3175,196770.909320855,TRUE,tree_cover_1000m_coef,-97290.8018347374,75464,-0.191923955340933,-1.28923462624215,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.180374671808943,0.0222972777193346,0.136672810525759,0.224076533092126,positive,16,50,3175,196770.909320855,TRUE,tree_cover_1000m_coef,-97290.8018347374,75464,-0.191923955340933,-1.28923462624215,Woody Cover Trend,Local Elephant Density
percent_population_growth_scaled,0.161140696622639,0.0266528482047094,0.108902074055995,0.213379319189282,positive,16,50,3175,196770.909320855,TRUE,tree_cover_1000m_coef,-97290.8018347374,75464,-0.191923955340933,-1.28923462624215,Woody Cover Trend,Elephant Population Growth
months_severe_drought_scaled,-0.231480639934733,0.0233469008620837,-0.277239724775044,-0.185721555094422,negative,16,50,3175,196770.909320855,TRUE,tree_cover_1000m_coef,-97290.8018347374,75464,-0.191923955340933,-1.28923462624215,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.0581440537971023,0.0109606825778565,-0.0796265968956767,-0.0366615106985279,negative,16,50,3175,196770.909320855,TRUE,tree_cover_1000m_coef,-97290.8018347374,75464,-0.191923955340933,-1.28923462624215,Woody Cover Trend,Fire frequency
mat_coef_scaled,-0.0415225426750373,0.0460644299160276,-0.131807166278821,0.0487620809287463,non-significant,16,50,3175,196770.909320855,TRUE,tree_cover_1000m_coef,-97290.8018347374,75464,-0.191923955340933,-1.28923462624215,Woody Cover Trend,MAT Trend
prec_coef_scaled,-0.0588820141708086,0.0463403820827297,-0.149707494082784,0.0319434657411669,non-significant,16,50,3175,196770.909320855,TRUE,tree_cover_1000m_coef,-97290.8018347374,75464,-0.191923955340933,-1.28923462624215,Woody Cover Trend,Precipitation Trend
n_deposition_scaled,-0.172617439894793,0.030194644625496,-0.231797855886751,-0.113437023902835,negative,16,50,3175,196770.909320855,TRUE,tree_cover_1000m_coef,-97290.8018347374,75464,-0.191923955340933,-1.28923462624215,Woody Cover Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.1258007332931,0.0140793497563232,-0.153395751741236,-0.0982057148449632,negative,16,50,3175,196770.909320855,TRUE,tree_cover_1000m_coef,-97290.8018347374,75464,-0.191923955340933,-1.28923462624215,Woody Cover Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.0453563930051311,0.0120487719468343,0.0217412339313993,0.0689715520788629,positive,16,50,3175,196770.909320855,TRUE,tree_cover_1000m_coef,-97290.8018347374,75464,-0.191923955340933,-1.28923462624215,Woody Cover Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.151958681861088,0.0149059019413924,0.122743650898873,0.181173712823303,positive,16,50,3175,196770.909320855,TRUE,tree_cover_1000m_coef,-97290.8018347374,75464,-0.191923955340933,-1.28923462624215,Woody Cover Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.063862001381708,0.0237807643436326,-0.110471443020062,-0.0172525597433538,negative,16,50,3175,196770.909320855,TRUE,tree_cover_1000m_coef,-97290.8018347374,75464,-0.191923955340933,-1.28923462624215,Woody Cover Trend,MAT Trend:Prec Trend
(Intercept),0.632213770250586,0.48879689507542,-0.325810539852241,1.59023808035341,non-significant,14,150,1287,193732.841553729,TRUE,tree_cover_1000m_coef,-95627.8920910863,75464,-0.153077933008396,-1.26719882448699,Woody Cover Trend,(Intercept)
local_density_km2_scaled,0.174930111037556,0.0223044884126848,0.131214117055103,0.218646105020009,positive,14,150,1287,193732.841553729,TRUE,tree_cover_1000m_coef,-95627.8920910863,75464,-0.153077933008396,-1.26719882448699,Woody Cover Trend,Local Elephant Density
percent_population_growth_scaled,0.129075575775749,0.0285539000191821,0.0731109601199947,0.185040191431504,positive,14,150,1287,193732.841553729,TRUE,tree_cover_1000m_coef,-95627.8920910863,75464,-0.153077933008396,-1.26719882448699,Woody Cover Trend,Elephant Population Growth
months_severe_drought_scaled,-0.141057003614166,0.0244421380554562,-0.188962713908016,-0.093151293320316,negative,14,150,1287,193732.841553729,TRUE,tree_cover_1000m_coef,-95627.8920910863,75464,-0.153077933008396,-1.26719882448699,Woody Cover Trend,N Drought Months
fire_frequency_scaled,-0.0755689155317376,0.0111219591942453,-0.0973675549899824,-0.0537702760734927,negative,14,150,1287,193732.841553729,TRUE,tree_cover_1000m_coef,-95627.8920910863,75464,-0.153077933008396,-1.26719882448699,Woody Cover Trend,Fire frequency
mat_coef_scaled,-0.050583319062019,0.0464323161272207,-0.14158898639015,0.0404223482661118,non-significant,14,150,1287,193732.841553729,TRUE,tree_cover_1000m_coef,-95627.8920910863,75464,-0.153077933008396,-1.26719882448699,Woody Cover Trend,MAT Trend
