term,estimate,std.error,conf.low,conf.high,sig,cutoff,max_inner_edge,n_vertices,aic,sanity_checks,response,sum_loglik,n,generic_r2,log_cpo_approx,clean_response,clean_term
local_density_km2_scaled:months_severe_drought_scaled,0.000279914600949143,1.42207959449829e-05,0.000252042353065483,0.000307786848832803,positive,20,100,1230,-13380045.0006637,FALSE,canopy_height_sd_90m_coef,6691474.38486636,1658064,-2.26344757624436,4.03571537942224,Canopy Height SD Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,-0.000145150672563444,1.30116335757532e-05,-0.000170653005751953,-0.000119648339374936,negative,20,100,1230,-13380045.0006637,FALSE,canopy_height_sd_90m_coef,6691474.38486636,1658064,-2.26344757624436,4.03571537942224,Canopy Height SD Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.000249503451741972,2.62282358955022e-05,0.000198097054008767,0.000300909849475176,positive,20,100,1230,-13380045.0006637,FALSE,canopy_height_sd_90m_coef,6691474.38486636,1658064,-2.26344757624436,4.03571537942224,Canopy Height SD Trend,MAT Trend:Prec Trend
(Intercept),-0.00159396104233642,0.00150781524172804,-0.00454922461146392,0.00136130252679109,non-significant,20,50,3037,-13382661.7484521,FALSE,canopy_height_sd_90m_coef,6692853.82424061,1658064,-0.298148521293925,4.03654733728047,Canopy Height SD Trend,(Intercept)
local_density_km2_scaled,0.000211320082615587,2.58442023306144e-05,0.000160666376838417,0.000261973788392757,positive,20,50,3037,-13382661.7484521,FALSE,canopy_height_sd_90m_coef,6692853.82424061,1658064,-0.298148521293925,4.03654733728047,Canopy Height SD Trend,Local Elephant Density
percent_population_growth_scaled,-0.000205311214431355,2.35328294199699e-05,-0.00025143471254882,-0.000159187716313889,negative,20,50,3037,-13382661.7484521,FALSE,canopy_height_sd_90m_coef,6692853.82424061,1658064,-0.298148521293925,4.03654733728047,Canopy Height SD Trend,Elephant Population Growth
months_severe_drought_scaled,-4.90941662639277e-05,2.22575719808415e-05,-9.27182057296848e-05,-5.4701267981705e-06,negative,20,50,3037,-13382661.7484521,FALSE,canopy_height_sd_90m_coef,6692853.82424061,1658064,-0.298148521293925,4.03654733728047,Canopy Height SD Trend,N Drought Months
fire_frequency_scaled,-0.000148442768649581,9.53618823825011e-06,-0.000167133354146346,-0.000129752183152816,negative,20,50,3037,-13382661.7484521,FALSE,canopy_height_sd_90m_coef,6692853.82424061,1658064,-0.298148521293925,4.03654733728047,Canopy Height SD Trend,Fire frequency
mat_coef_scaled,0.00027401520858227,4.83424034489826e-05,0.00017926583889616,0.000368764578268381,positive,20,50,3037,-13382661.7484521,FALSE,canopy_height_sd_90m_coef,6692853.82424061,1658064,-0.298148521293925,4.03654733728047,Canopy Height SD Trend,MAT Trend
prec_coef_scaled,0.000255576878893813,4.80751061216605e-05,0.000161351402342418,0.000349802355445209,positive,20,50,3037,-13382661.7484521,FALSE,canopy_height_sd_90m_coef,6692853.82424061,1658064,-0.298148521293925,4.03654733728047,Canopy Height SD Trend,Precipitation Trend
n_deposition_scaled,4.84531569122278e-05,2.63253799330055e-05,-3.14363963579636e-06,0.000100049953460252,non-significant,20,50,3037,-13382661.7484521,FALSE,canopy_height_sd_90m_coef,6692853.82424061,1658064,-0.298148521293925,4.03654733728047,Canopy Height SD Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,7.14253485171578e-06,1.96629416637198e-05,-3.13961226392871e-05,4.56811923427187e-05,non-significant,20,50,3037,-13382661.7484521,FALSE,canopy_height_sd_90m_coef,6692853.82424061,1658064,-0.298148521293925,4.03654733728047,Canopy Height SD Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.000242826191572616,1.43466713208415e-05,0.000214707232485733,0.000270945150659499,positive,20,50,3037,-13382661.7484521,FALSE,canopy_height_sd_90m_coef,6692853.82424061,1658064,-0.298148521293925,4.03654733728047,Canopy Height SD Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,-0.000145551035828674,1.31039082139215e-05,-0.000171234223984678,-0.000119867847672669,negative,20,50,3037,-13382661.7484521,FALSE,canopy_height_sd_90m_coef,6692853.82424061,1658064,-0.298148521293925,4.03654733728047,Canopy Height SD Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.000251656855804423,2.64996582153347e-05,0.000199718480099746,0.0003035952315091,positive,20,50,3037,-13382661.7484521,FALSE,canopy_height_sd_90m_coef,6692853.82424061,1658064,-0.298148521293925,4.03654733728047,Canopy Height SD Trend,MAT Trend:Prec Trend
(Intercept),-0.00166267701158731,0.00376183080365425,-0.00903572990268301,0.00571037587950838,non-significant,18,150,1090,-13384510.6246628,FALSE,canopy_height_sd_90m_coef,6693855.28329577,1658064,-0.293417606656389,4.03715133028385,Canopy Height SD Trend,(Intercept)
local_density_km2_scaled,0.000151940540733759,2.63667493592314e-05,0.000100262661600271,0.000203618419867248,positive,18,150,1090,-13384510.6246628,FALSE,canopy_height_sd_90m_coef,6693855.28329577,1658064,-0.293417606656389,4.03715133028385,Canopy Height SD Trend,Local Elephant Density
percent_population_growth_scaled,-0.000160058488169079,2.48447728512047e-05,-0.000208753348161519,-0.000111363628176639,negative,18,150,1090,-13384510.6246628,FALSE,canopy_height_sd_90m_coef,6693855.28329577,1658064,-0.293417606656389,4.03715133028385,Canopy Height SD Trend,Elephant Population Growth
months_severe_drought_scaled,3.7364416732294e-05,2.29679049513515e-05,-7.65184977269417e-06,8.23806832372822e-05,non-significant,18,150,1090,-13384510.6246628,FALSE,canopy_height_sd_90m_coef,6693855.28329577,1658064,-0.293417606656389,4.03715133028385,Canopy Height SD Trend,N Drought Months
fire_frequency_scaled,-0.000163792470179306,9.94261432643133e-06,-0.000183279636171283,-0.000144305304187328,negative,18,150,1090,-13384510.6246628,FALSE,canopy_height_sd_90m_coef,6693855.28329577,1658064,-0.293417606656389,4.03715133028385,Canopy Height SD Trend,Fire frequency
mat_coef_scaled,-0.000220870946409558,5.20165893780693e-05,-0.000322821588189182,-0.000118920304629933,negative,18,150,1090,-13384510.6246628,FALSE,canopy_height_sd_90m_coef,6693855.28329577,1658064,-0.293417606656389,4.03715133028385,Canopy Height SD Trend,MAT Trend
prec_coef_scaled,-8.49580140373311e-05,4.87786476511442e-05,-0.000180562406648143,1.06463785734809e-05,non-significant,18,150,1090,-13384510.6246628,FALSE,canopy_height_sd_90m_coef,6693855.28329577,1658064,-0.293417606656389,4.03715133028385,Canopy Height SD Trend,Precipitation Trend
n_deposition_scaled,4.08419539480342e-05,2.54691624257272e-05,-9.07668712279193e-06,9.07605950188603e-05,non-significant,18,150,1090,-13384510.6246628,FALSE,canopy_height_sd_90m_coef,6693855.28329577,1658064,-0.293417606656389,4.03715133028385,Canopy Height SD Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-7.78213770307935e-05,2.00845446336647e-05,-0.000117186361158664,-3.84563929029235e-05,negative,18,150,1090,-13384510.6246628,FALSE,canopy_height_sd_90m_coef,6693855.28329577,1658064,-0.293417606656389,4.03715133028385,Canopy Height SD Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.000309398292762465,1.45549701599172e-05,0.000280871075452972,0.000337925510071958,positive,18,150,1090,-13384510.6246628,FALSE,canopy_height_sd_90m_coef,6693855.28329577,1658064,-0.293417606656389,4.03715133028385,Canopy Height SD Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,-0.000188912600187743,1.37741419187255e-05,-0.000215909422266389,-0.000161915778109098,negative,18,150,1090,-13384510.6246628,FALSE,canopy_height_sd_90m_coef,6693855.28329577,1658064,-0.293417606656389,4.03715133028385,Canopy Height SD Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.000300904592099658,2.74893163100776e-05,0.000247026522172276,0.00035478266202704,positive,18,150,1090,-13384510.6246628,FALSE,canopy_height_sd_90m_coef,6693855.28329577,1658064,-0.293417606656389,4.03715133028385,Canopy Height SD Trend,MAT Trend:Prec Trend
(Intercept),-0.00190493513118989,0.00399535744763601,-0.00973569183392034,0.00592582157154056,non-significant,18,100,1371,-13384539.326043,TRUE,canopy_height_sd_90m_coef,6693872.38905433,1658064,-0.352196660864257,4.0371616469897,Canopy Height SD Trend,(Intercept)
local_density_km2_scaled,0.000151847298086471,2.63681864081985e-05,0.000100166602388763,0.000203527993784178,positive,18,100,1371,-13384539.326043,TRUE,canopy_height_sd_90m_coef,6693872.38905433,1658064,-0.352196660864257,4.0371616469897,Canopy Height SD Trend,Local Elephant Density
percent_population_growth_scaled,-0.000160373245023721,2.48451073767859e-05,-0.000209068760674252,-0.000111677729373191,negative,18,100,1371,-13384539.326043,TRUE,canopy_height_sd_90m_coef,6693872.38905433,1658064,-0.352196660864257,4.0371616469897,Canopy Height SD Trend,Elephant Population Growth
months_severe_drought_scaled,3.78315695773853e-05,2.29737743058333e-05,-7.19620065099964e-06,8.28593398057701e-05,non-significant,18,100,1371,-13384539.326043,TRUE,canopy_height_sd_90m_coef,6693872.38905433,1658064,-0.352196660864257,4.0371616469897,Canopy Height SD Trend,N Drought Months
fire_frequency_scaled,-0.000163703116891466,9.9431139856225e-06,-0.000183191262197462,-0.000144214971585469,negative,18,100,1371,-13384539.326043,TRUE,canopy_height_sd_90m_coef,6693872.38905433,1658064,-0.352196660864257,4.0371616469897,Canopy Height SD Trend,Fire frequency
mat_coef_scaled,-0.000219104752649259,5.20248015845346e-05,-0.000321071490057789,-0.000117138015240729,negative,18,100,1371,-13384539.326043,TRUE,canopy_height_sd_90m_coef,6693872.38905433,1658064,-0.352196660864257,4.0371616469897,Canopy Height SD Trend,MAT Trend
prec_coef_scaled,-8.33738370682215e-05,4.87872899420256e-05,-0.000178995168257905,1.22474941214618e-05,non-significant,18,100,1371,-13384539.326043,TRUE,canopy_height_sd_90m_coef,6693872.38905433,1658064,-0.352196660864257,4.0371616469897,Canopy Height SD Trend,Precipitation Trend
n_deposition_scaled,4.12006908514738e-05,2.5467838424873e-05,-8.71535522536255e-06,9.11167369283101e-05,non-significant,18,100,1371,-13384539.326043,TRUE,canopy_height_sd_90m_coef,6693872.38905433,1658064,-0.352196660864257,4.0371616469897,Canopy Height SD Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-7.79633898947396e-05,2.00846869693809e-05,-0.000117328652995487,-3.8598126793992e-05,negative,18,100,1371,-13384539.326043,TRUE,canopy_height_sd_90m_coef,6693872.38905433,1658064,-0.352196660864257,4.0371616469897,Canopy Height SD Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.00030948691152446,1.45555832442668e-05,0.000280958492591722,0.000338015330457197,positive,18,100,1371,-13384539.326043,TRUE,canopy_height_sd_90m_coef,6693872.38905433,1658064,-0.352196660864257,4.0371616469897,Canopy Height SD Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,-0.000189024916106465,1.37745756015762e-05,-0.000216022588187879,-0.000162027244025052,negative,18,100,1371,-13384539.326043,TRUE,canopy_height_sd_90m_coef,6693872.38905433,1658064,-0.352196660864257,4.0371616469897,Canopy Height SD Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.000302416196123821,2.7497096871903e-05,0.000248522876575482,0.00035630951567216,positive,18,100,1371,-13384539.326043,TRUE,canopy_height_sd_90m_coef,6693872.38905433,1658064,-0.352196660864257,4.0371616469897,Canopy Height SD Trend,MAT Trend:Prec Trend
(Intercept),-0.000251580954373705,0.00145798549672023,-0.00310918001792709,0.00260601810917968,non-significant,18,50,3179,-13385443.9370959,FALSE,canopy_height_sd_90m_coef,6694285.14708547,1658064,-0.072337362454562,4.03741058673578,Canopy Height SD Trend,(Intercept)
local_density_km2_scaled,0.000153648917547055,2.64134397963439e-05,0.000101879526838404,0.000205418308255706,positive,18,50,3179,-13385443.9370959,FALSE,canopy_height_sd_90m_coef,6694285.14708547,1658064,-0.072337362454562,4.03741058673578,Canopy Height SD Trend,Local Elephant Density
percent_population_growth_scaled,-0.000168258238946689,2.48384951075969e-05,-0.000216940794787754,-0.000119575683105625,negative,18,50,3179,-13385443.9370959,FALSE,canopy_height_sd_90m_coef,6694285.14708547,1658064,-0.072337362454562,4.03741058673578,Canopy Height SD Trend,Elephant Population Growth
months_severe_drought_scaled,3.76162936117851e-05,2.29953704665358e-05,-7.45380431378108e-06,8.26863915373513e-05,non-significant,18,50,3179,-13385443.9370959,FALSE,canopy_height_sd_90m_coef,6694285.14708547,1658064,-0.072337362454562,4.03741058673578,Canopy Height SD Trend,N Drought Months
fire_frequency_scaled,-0.000155532950473988,9.94788703268544e-06,-0.000175030450780324,-0.000136035450167651,negative,18,50,3179,-13385443.9370959,FALSE,canopy_height_sd_90m_coef,6694285.14708547,1658064,-0.072337362454562,4.03741058673578,Canopy Height SD Trend,Fire frequency
mat_coef_scaled,-0.000165281859694045,5.21048233315371e-05,-0.00026740543684468,-6.31582825434097e-05,negative,18,50,3179,-13385443.9370959,FALSE,canopy_height_sd_90m_coef,6694285.14708547,1658064,-0.072337362454562,4.03741058673578,Canopy Height SD Trend,MAT Trend
prec_coef_scaled,-6.32573856783494e-05,4.87363212958894e-05,-0.000158778820157265,3.22640488005663e-05,non-significant,18,50,3179,-13385443.9370959,FALSE,canopy_height_sd_90m_coef,6694285.14708547,1658064,-0.072337362454562,4.03741058673578,Canopy Height SD Trend,Precipitation Trend
n_deposition_scaled,4.47610339021107e-05,2.54668690108539e-05,-5.15311215816215e-06,9.46751799623835e-05,non-significant,18,50,3179,-13385443.9370959,FALSE,canopy_height_sd_90m_coef,6694285.14708547,1658064,-0.072337362454562,4.03741058673578,Canopy Height SD Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-8.13057342217013e-05,2.00733445925976e-05,-0.000120648766672454,-4.19627017709481e-05,negative,18,50,3179,-13385443.9370959,FALSE,canopy_height_sd_90m_coef,6694285.14708547,1658064,-0.072337362454562,4.03741058673578,Canopy Height SD Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.000316086494965749,1.45704510775785e-05,0.000287528935615192,0.000344644054316305,positive,18,50,3179,-13385443.9370959,FALSE,canopy_height_sd_90m_coef,6694285.14708547,1658064,-0.072337362454562,4.03741058673578,Canopy Height SD Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,-0.00018567786245912,1.37845436331929e-05,-0.000212695071523499,-0.000158660653394741,negative,18,50,3179,-13385443.9370959,FALSE,canopy_height_sd_90m_coef,6694285.14708547,1658064,-0.072337362454562,4.03741058673578,Canopy Height SD Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.000318854240222411,2.75062303060313e-05,0.000264943019472125,0.000372765460972696,positive,18,50,3179,-13385443.9370959,FALSE,canopy_height_sd_90m_coef,6694285.14708547,1658064,-0.072337362454562,4.03741058673578,Canopy Height SD Trend,MAT Trend:Prec Trend
(Intercept),0.00014190695424935,0.00229913139604777,-0.00436430777772957,0.00464812168622827,non-significant,16,150,1273,-13392120.9745914,FALSE,canopy_height_sd_90m_coef,6697889.70643709,1658064,-0.0346760629844698,4.03958454344168,Canopy Height SD Trend,(Intercept)
local_density_km2_scaled,0.000136355079528245,2.7380832251219e-05,8.26896344491226e-05,0.000190020524607367,positive,16,150,1273,-13392120.9745914,FALSE,canopy_height_sd_90m_coef,6697889.70643709,1658064,-0.0346760629844698,4.03958454344168,Canopy Height SD Trend,Local Elephant Density
percent_population_growth_scaled,-0.000278771659299285,2.53313514082505e-05,-0.000328420195739184,-0.000229123122859386,negative,16,150,1273,-13392120.9745914,FALSE,canopy_height_sd_90m_coef,6697889.70643709,1658064,-0.0346760629844698,4.03958454344168,Canopy Height SD Trend,Elephant Population Growth
months_severe_drought_scaled,6.52012285935012e-05,2.41701076973317e-05,1.78286880042767e-05,0.000112573769182726,positive,16,150,1273,-13392120.9745914,FALSE,canopy_height_sd_90m_coef,6697889.70643709,1658064,-0.0346760629844698,4.03958454344168,Canopy Height SD Trend,N Drought Months
fire_frequency_scaled,-0.000190546437329066,1.000806216468e-05,-0.000210161878726877,-0.000170930995931255,negative,16,150,1273,-13392120.9745914,FALSE,canopy_height_sd_90m_coef,6697889.70643709,1658064,-0.0346760629844698,4.03958454344168,Canopy Height SD Trend,Fire frequency
mat_coef_scaled,-0.000274962466998436,5.46817692217985e-05,-0.000382136765284092,-0.00016778816871278,negative,16,150,1273,-13392120.9745914,FALSE,canopy_height_sd_90m_coef,6697889.70643709,1658064,-0.0346760629844698,4.03958454344168,Canopy Height SD Trend,MAT Trend
prec_coef_scaled,-0.000271318714132344,5.09051535459774e-05,-0.000371090981709941,-0.000171546446554746,negative,16,150,1273,-13392120.9745914,FALSE,canopy_height_sd_90m_coef,6697889.70643709,1658064,-0.0346760629844698,4.03958454344168,Canopy Height SD Trend,Precipitation Trend
n_deposition_scaled,2.14755508055208e-05,3.08727418528618e-05,-3.90339113300908e-05,8.19850129411324e-05,non-significant,16,150,1273,-13392120.9745914,FALSE,canopy_height_sd_90m_coef,6697889.70643709,1658064,-0.0346760629844698,4.03958454344168,Canopy Height SD Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,8.55244272070144e-05,2.10381451550094e-05,4.42904204016702e-05,0.000126758434012359,positive,16,150,1273,-13392120.9745914,FALSE,canopy_height_sd_90m_coef,6697889.70643709,1658064,-0.0346760629844698,4.03958454344168,Canopy Height SD Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.000318605142893291,1.56784590162865e-05,0.000287875927888282,0.0003493343578983,positive,16,150,1273,-13392120.9745914,FALSE,canopy_height_sd_90m_coef,6697889.70643709,1658064,-0.0346760629844698,4.03958454344168,Canopy Height SD Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,-0.00020941425235514,1.38649493562016e-05,-0.000236589053740767,-0.000182239450969513,negative,16,150,1273,-13392120.9745914,FALSE,canopy_height_sd_90m_coef,6697889.70643709,1658064,-0.0346760629844698,4.03958454344168,Canopy Height SD Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.000198215840698032,2.93170586499326e-05,0.000140755461611516,0.000255676219784549,positive,16,150,1273,-13392120.9745914,FALSE,canopy_height_sd_90m_coef,6697889.70643709,1658064,-0.0346760629844698,4.03958454344168,Canopy Height SD Trend,MAT Trend:Prec Trend
(Intercept),0.000213369060180727,0.00236152406809915,-0.00441513306191812,0.00484187118227958,non-significant,16,100,1553,-13392133.2703791,FALSE,canopy_height_sd_90m_coef,6697893.92386441,1658064,-0.0314220845804702,4.03958708702704,Canopy Height SD Trend,(Intercept)
local_density_km2_scaled,0.00013640607745945,2.73802315989234e-05,8.27418096371949e-05,0.000190070345281706,positive,16,100,1553,-13392133.2703791,FALSE,canopy_height_sd_90m_coef,6697893.92386441,1658064,-0.0314220845804702,4.03958708702704,Canopy Height SD Trend,Local Elephant Density
percent_population_growth_scaled,-0.000278727813439338,2.53299486304794e-05,-0.000328373600485327,-0.000229082026393349,negative,16,100,1553,-13392133.2703791,FALSE,canopy_height_sd_90m_coef,6697893.92386441,1658064,-0.0314220845804702,4.03958708702704,Canopy Height SD Trend,Elephant Population Growth
months_severe_drought_scaled,6.52285716728549e-05,2.4170425802632e-05,1.78554076086986e-05,0.000112601735737011,positive,16,100,1553,-13392133.2703791,FALSE,canopy_height_sd_90m_coef,6697893.92386441,1658064,-0.0314220845804702,4.03958708702704,Canopy Height SD Trend,N Drought Months
fire_frequency_scaled,-0.000190678912025973,1.0008111868924e-05,-0.000210294450842312,-0.000171063373209634,negative,16,100,1553,-13392133.2703791,FALSE,canopy_height_sd_90m_coef,6697893.92386441,1658064,-0.0314220845804702,4.03958708702704,Canopy Height SD Trend,Fire frequency
mat_coef_scaled,-0.000274601650156383,5.46842233907402e-05,-0.000381780758524777,-0.00016742254178799,negative,16,100,1553,-13392133.2703791,FALSE,canopy_height_sd_90m_coef,6697893.92386441,1658064,-0.0314220845804702,4.03958708702704,Canopy Height SD Trend,MAT Trend
prec_coef_scaled,-0.000270660327886222,5.09052481440375e-05,-0.00037043278087261,-0.000170887874899834,negative,16,100,1553,-13392133.2703791,FALSE,canopy_height_sd_90m_coef,6697893.92386441,1658064,-0.0314220845804702,4.03958708702704,Canopy Height SD Trend,Precipitation Trend
n_deposition_scaled,2.16096660702206e-05,3.08693514373567e-05,-3.88931509731083e-05,8.21124831135495e-05,non-significant,16,100,1553,-13392133.2703791,FALSE,canopy_height_sd_90m_coef,6697893.92386441,1658064,-0.0314220845804702,4.03958708702704,Canopy Height SD Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,8.56507572549804e-05,2.10374898228485e-05,4.44180348770695e-05,0.000126883479632891,positive,16,100,1553,-13392133.2703791,FALSE,canopy_height_sd_90m_coef,6697893.92386441,1658064,-0.0314220845804702,4.03958708702704,Canopy Height SD Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.000318642323200369,1.56780509219653e-05,0.000287913908045532,0.000349370738355206,positive,16,100,1553,-13392133.2703791,FALSE,canopy_height_sd_90m_coef,6697893.92386441,1658064,-0.0314220845804702,4.03958708702704,Canopy Height SD Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,-0.000209261274124292,1.38646389511823e-05,-0.00023643546712726,-0.000182087081121323,negative,16,100,1553,-13392133.2703791,FALSE,canopy_height_sd_90m_coef,6697893.92386441,1658064,-0.0314220845804702,4.03958708702704,Canopy Height SD Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.000197847658649565,2.9317664228632e-05,0.000140386092650608,0.000255309224648522,positive,16,100,1553,-13392133.2703791,FALSE,canopy_height_sd_90m_coef,6697893.92386441,1658064,-0.0314220845804702,4.03958708702704,Canopy Height SD Trend,MAT Trend:Prec Trend
(Intercept),-0.000316725051815048,0.00185659832658198,-0.00395559090567307,0.00332214080204297,non-significant,16,50,3307,-13392475.6073086,FALSE,canopy_height_sd_90m_coef,6698095.75907438,1658064,-0.0685660640284813,4.03970881647173,Canopy Height SD Trend,(Intercept)
local_density_km2_scaled,0.000145044805020081,2.74413701404099e-05,9.12607078584448e-05,0.000198828902181717,positive,16,50,3307,-13392475.6073086,FALSE,canopy_height_sd_90m_coef,6698095.75907438,1658064,-0.0685660640284813,4.03970881647173,Canopy Height SD Trend,Local Elephant Density
percent_population_growth_scaled,-0.0002814672747282,2.53435869945238e-05,-0.000331139792476524,-0.000231794756979875,negative,16,50,3307,-13392475.6073086,FALSE,canopy_height_sd_90m_coef,6698095.75907438,1658064,-0.0685660640284813,4.03970881647173,Canopy Height SD Trend,Elephant Population Growth
months_severe_drought_scaled,6.71952013445121e-05,2.41856675058588e-05,1.97921640909681e-05,0.000114598238598056,positive,16,50,3307,-13392475.6073086,FALSE,canopy_height_sd_90m_coef,6698095.75907438,1658064,-0.0685660640284813,4.03970881647173,Canopy Height SD Trend,N Drought Months
fire_frequency_scaled,-0.000184793283734678,1.00397599096771e-05,-0.000204470851571075,-0.000165115715898282,negative,16,50,3307,-13392475.6073086,FALSE,canopy_height_sd_90m_coef,6698095.75907438,1658064,-0.0685660640284813,4.03970881647173,Canopy Height SD Trend,Fire frequency
mat_coef_scaled,-0.000260462804276926,5.4799867375216e-05,-0.00036786857068992,-0.000153057037863931,negative,16,50,3307,-13392475.6073086,FALSE,canopy_height_sd_90m_coef,6698095.75907438,1658064,-0.0685660640284813,4.03970881647173,Canopy Height SD Trend,MAT Trend
prec_coef_scaled,-0.000250835355306101,5.09737596834454e-05,-0.000350742088442254,-0.000150928622169948,negative,16,50,3307,-13392475.6073086,FALSE,canopy_height_sd_90m_coef,6698095.75907438,1658064,-0.0685660640284813,4.03970881647173,Canopy Height SD Trend,Precipitation Trend
n_deposition_scaled,2.7682294871017e-05,3.0982170278584e-05,-3.30416430378949e-05,8.84062327799289e-05,non-significant,16,50,3307,-13392475.6073086,FALSE,canopy_height_sd_90m_coef,6698095.75907438,1658064,-0.0685660640284813,4.03970881647173,Canopy Height SD Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,8.22491267144583e-05,2.10532902419559e-05,4.09854360841563e-05,0.00012351281734476,positive,16,50,3307,-13392475.6073086,FALSE,canopy_height_sd_90m_coef,6698095.75907438,1658064,-0.0685660640284813,4.03970881647173,Canopy Height SD Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.000322065025048917,1.56888394492026e-05,0.000291315464769248,0.000352814585328585,positive,16,50,3307,-13392475.6073086,FALSE,canopy_height_sd_90m_coef,6698095.75907438,1658064,-0.0685660640284813,4.03970881647173,Canopy Height SD Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,-0.000202917918945675,1.39322296159615e-05,-0.000230224587217302,-0.000175611250674049,negative,16,50,3307,-13392475.6073086,FALSE,canopy_height_sd_90m_coef,6698095.75907438,1658064,-0.0685660640284813,4.03970881647173,Canopy Height SD Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.000199379006064555,2.93861526346565e-05,0.000141783205256432,0.000256974806872679,positive,16,50,3307,-13392475.6073086,FALSE,canopy_height_sd_90m_coef,6698095.75907438,1658064,-0.0685660640284813,4.03970881647173,Canopy Height SD Trend,MAT Trend:Prec Trend
(Intercept),-0.00289641717658934,0.00317683141744372,-0.00912289233973436,0.00333005798655568,non-significant,14,150,1458,-13403580.0381771,TRUE,canopy_height_sd_90m_coef,6703919.61505879,1658064,-0.591305322968587,4.04322125989032,Canopy Height SD Trend,(Intercept)
local_density_km2_scaled,0.000197136038116355,2.8026639390544e-05,0.000142204834303197,0.000252067241929513,positive,14,150,1458,-13403580.0381771,TRUE,canopy_height_sd_90m_coef,6703919.61505879,1658064,-0.591305322968587,4.04322125989032,Canopy Height SD Trend,Local Elephant Density
percent_population_growth_scaled,-0.000238779063100617,2.64604871667156e-05,-0.000290640664960764,-0.00018691746124047,negative,14,150,1458,-13403580.0381771,TRUE,canopy_height_sd_90m_coef,6703919.61505879,1658064,-0.591305322968587,4.04322125989032,Canopy Height SD Trend,Elephant Population Growth
months_severe_drought_scaled,-7.446803235731e-05,2.53697127747705e-05,-0.000124191755693986,-2.4744309020634e-05,negative,14,150,1458,-13403580.0381771,TRUE,canopy_height_sd_90m_coef,6703919.61505879,1658064,-0.591305322968587,4.04322125989032,Canopy Height SD Trend,N Drought Months
fire_frequency_scaled,-0.000155606150630539,1.06334015003133e-05,-0.000176447234604307,-0.000134765066656771,negative,14,150,1458,-13403580.0381771,TRUE,canopy_height_sd_90m_coef,6703919.61505879,1658064,-0.591305322968587,4.04322125989032,Canopy Height SD Trend,Fire frequency
mat_coef_scaled,-6.84153682002092e-05,5.53574111621494e-05,-0.000176913900355397,4.00831639549791e-05,non-significant,14,150,1458,-13403580.0381771,TRUE,canopy_height_sd_90m_coef,6703919.61505879,1658064,-0.591305322968587,4.04322125989032,Canopy Height SD Trend,MAT Trend
prec_coef_scaled,-0.00011362431303591,5.31122057606219e-05,-0.00021772232346621,-9.52630260561052e-06,negative,14,150,1458,-13403580.0381771,TRUE,canopy_height_sd_90m_coef,6703919.61505879,1658064,-0.591305322968587,4.04322125989032,Canopy Height SD Trend,Precipitation Trend
