term,estimate,std_error,statistic,p_value,individual_id,sex,n_true,n_total,ci_lb,ci_ub,evi_mean_mean,distance_to_water_km_mean,distance_to_settlement_km_mean,human_modification_mean,enerscape_mean,slope_mean,evi_mean_range,distance_to_water_km_range,distance_to_settlement_km_range,human_modification_range,enerscape_range,slope_range
distance_to_water_km,-1.68286380353433,0.187018869141408,-8.99836370126852,2.29106729252895e-19,EM0187,M,10916,120046,-2.04942078705149,-1.31630682001717,2663.55696565605,3.71128024799739,11.7723842070995,0.0795997562467408,129.414082947649,0.981503553851468,2457.33178710937,26.7844829559326,28.8723754882813,0.574726995080709,231.216331481934,13.0944910724066
distance_to_settlement_km,0.26853642769729,0.174305089435981,1.54061151379013,0.123411364008712,EM0187,M,10916,120046,-0.0731015475972318,0.610174402991812,2663.55696565605,3.71128024799739,11.7723842070995,0.0795997562467408,129.414082947649,0.981503553851468,2457.33178710937,26.7844829559326,28.8723754882813,0.574726995080709,231.216331481934,13.0944910724066
human_modification,0.0369614630851339,0.023505062831704,1.57248943981888,0.115837086327285,EM0187,M,10916,120046,-0.00910846006500608,0.0830313862352738,2663.55696565605,3.71128024799739,11.7723842070995,0.0795997562467408,129.414082947649,0.981503553851468,2457.33178710937,26.7844829559326,28.8723754882813,0.574726995080709,231.216331481934,13.0944910724066
enerscape,0.0308705621247624,0.0105965229553231,2.9132728023068,0.00357661995101615,EM0187,M,10916,120046,0.0101013771323292,0.0516397471171957,2663.55696565605,3.71128024799739,11.7723842070995,0.0795997562467408,129.414082947649,0.981503553851468,2457.33178710937,26.7844829559326,28.8723754882813,0.574726995080709,231.216331481934,13.0944910724066
slope,0.0289505259194006,0.0147550982713955,1.9620693394855,0.0497544119961983,EM0187,M,10916,120046,3.05333074655002e-05,0.0578705185313358,2663.55696565605,3.71128024799739,11.7723842070995,0.0795997562467408,129.414082947649,0.981503553851468,2457.33178710937,26.7844829559326,28.8723754882813,0.574726995080709,231.216331481934,13.0944910724066
evi_mean,0.281966842450738,0.0211278908379837,13.3457165513094,1.25458382006712e-40,EM0190,M,11642,127962,0.24055617640829,0.323377508493186,2188.86348327817,1.81348302344915,22.4972024346898,0.0450095434855476,129.761692237374,0.64108498655934,1647.6943359375,19.4473609924316,39.1922378540039,0.0498495921492576,135.001136779785,3.71101351361722
distance_to_water_km,-0.00183555322303578,0.0493542101506827,-0.0371914213079628,0.970332378686303,EM0190,M,11642,127962,-0.0985698051183739,0.0948986986723023,2188.86348327817,1.81348302344915,22.4972024346898,0.0450095434855476,129.761692237374,0.64108498655934,1647.6943359375,19.4473609924316,39.1922378540039,0.0498495921492576,135.001136779785,3.71101351361722
distance_to_settlement_km,0.131617350042002,0.185655553452688,0.708933008435659,0.47836605016056,EM0190,M,11642,127962,-0.232267534725267,0.49550223480927,2188.86348327817,1.81348302344915,22.4972024346898,0.0450095434855476,129.761692237374,0.64108498655934,1647.6943359375,19.4473609924316,39.1922378540039,0.0498495921492576,135.001136779785,3.71101351361722
human_modification,-0.206675463414321,0.0830303786278303,-2.48915477479284,0.0128047208261606,EM0190,M,11642,127962,-0.369415005524869,-0.043935921303774,2188.86348327817,1.81348302344915,22.4972024346898,0.0450095434855476,129.761692237374,0.64108498655934,1647.6943359375,19.4473609924316,39.1922378540039,0.0498495921492576,135.001136779785,3.71101351361722
enerscape,0.372774132975367,0.0097552492325314,38.2126713618198,1.11253692926227e-308,EM0190,M,11642,127962,0.353653844479606,0.391894421471129,2188.86348327817,1.81348302344915,22.4972024346898,0.0450095434855476,129.761692237374,0.64108498655934,1647.6943359375,19.4473609924316,39.1922378540039,0.0498495921492576,135.001136779785,3.71101351361722
slope,0.0914674973034132,0.0108777775265391,8.40865673895748,4.1473291773016e-17,EM0190,M,11642,127962,0.0701470533513966,0.11278794125543,2188.86348327817,1.81348302344915,22.4972024346898,0.0450095434855476,129.761692237374,0.64108498655934,1647.6943359375,19.4473609924316,39.1922378540039,0.0498495921492576,135.001136779785,3.71101351361722
evi_mean,-0.0446190995841869,0.0425283249895642,-1.04916193137481,0.294103596308378,EM0192,M,10819,118889,-0.127974616563733,0.038736417395359,2713.23763067825,14.9128193251733,27.9018436542091,0.0492354071905646,127.847844972224,0.403516049095366,1127.38562011719,42.8897972106934,58.6327205672861,0.0462497659027576,92.9335632324224,4.65700178151019
distance_to_water_km,-0.620499820366044,0.213580467546378,-2.90522737165235,0.00366986400866903,EM0192,M,10819,118889,-1.03911753675695,-0.201882103975144,2713.23763067825,14.9128193251733,27.9018436542091,0.0492354071905646,127.847844972224,0.403516049095366,1127.38562011719,42.8897972106934,58.6327205672861,0.0462497659027576,92.9335632324224,4.65700178151019
distance_to_settlement_km,0.392185636278801,0.227049471922594,1.72731358041874,0.084111361526948,EM0192,M,10819,118889,-0.0528313286894837,0.837202601247085,2713.23763067825,14.9128193251733,27.9018436542091,0.0492354071905646,127.847844972224,0.403516049095366,1127.38562011719,42.8897972106934,58.6327205672861,0.0462497659027576,92.9335632324224,4.65700178151019
human_modification,-0.00270731344874468,0.0988839058961471,-0.0273787066177183,0.978157681539324,EM0192,M,10819,118889,-0.196519769005193,0.191105142107704,2713.23763067825,14.9128193251733,27.9018436542091,0.0492354071905646,127.847844972224,0.403516049095366,1127.38562011719,42.8897972106934,58.6327205672861,0.0462497659027576,92.9335632324224,4.65700178151019
enerscape,-0.00644918175114915,0.0102559131768095,-0.628825696938613,0.529463174838334,EM0192,M,10819,118889,-0.0265507715776958,0.0136524080753975,2713.23763067825,14.9128193251733,27.9018436542091,0.0492354071905646,127.847844972224,0.403516049095366,1127.38562011719,42.8897972106934,58.6327205672861,0.0462497659027576,92.9335632324224,4.65700178151019
slope,0.0260705016990359,0.011319433067515,2.30316320115485,0.021269662427971,EM0192,M,10819,118889,0.00388441288670655,0.0482565905113653,2713.23763067825,14.9128193251733,27.9018436542091,0.0492354071905646,127.847844972224,0.403516049095366,1127.38562011719,42.8897972106934,58.6327205672861,0.0462497659027576,92.9335632324224,4.65700178151019
evi_mean,0.264292663940635,0.0256181839613106,10.3166041878604,5.92828990132526e-25,EF0191,F,11218,123348,0.214081023376466,0.314504304504804,2649.20750033616,2.62029693409563,5.6160997028138,0.0747587234638177,128.052595537499,0.441220824928508,2706.91107177735,37.2766380310059,19.3659858703613,0.232172527350486,220.720169067383,5.41590356826781
distance_to_water_km,-0.256617669641002,0.0969805856256985,-2.64607259262623,0.00814323391643246,EF0191,F,11218,123348,-0.446699617467371,-0.0665357218146329,2649.20750033616,2.62029693409563,5.6160997028138,0.0747587234638177,128.052595537499,0.441220824928508,2706.91107177735,37.2766380310059,19.3659858703613,0.232172527350486,220.720169067383,5.41590356826781
distance_to_settlement_km,-0.386746110491437,0.0659101101123626,-5.86778128320706,4.416653267419e-09,EF0191,F,11218,123348,-0.515929926311668,-0.257562294671207,2649.20750033616,2.62029693409563,5.6160997028138,0.0747587234638177,128.052595537499,0.441220824928508,2706.91107177735,37.2766380310059,19.3659858703613,0.232172527350486,220.720169067383,5.41590356826781
human_modification,0.00185140396667382,0.0173035157613545,0.106995826293795,0.914792290883311,EF0191,F,11218,123348,-0.0320634869255809,0.0357662948589286,2649.20750033616,2.62029693409563,5.6160997028138,0.0747587234638177,128.052595537499,0.441220824928508,2706.91107177735,37.2766380310059,19.3659858703613,0.232172527350486,220.720169067383,5.41590356826781
enerscape,0.0669519650568675,0.00986254269536821,6.78850952790404,1.13297898997079e-11,EF0191,F,11218,123348,0.0476213813739458,0.0862825487397892,2649.20750033616,2.62029693409563,5.6160997028138,0.0747587234638177,128.052595537499,0.441220824928508,2706.91107177735,37.2766380310059,19.3659858703613,0.232172527350486,220.720169067383,5.41590356826781
slope,0.0650911150405392,0.0105058939612006,6.1956759968193,5.80354021425942e-10,EF0191,F,11218,123348,0.0444995628765861,0.0856826672044923,2649.20750033616,2.62029693409563,5.6160997028138,0.0747587234638177,128.052595537499,0.441220824928508,2706.91107177735,37.2766380310059,19.3659858703613,0.232172527350486,220.720169067383,5.41590356826781
evi_mean,0.175347031610188,0.032694228246692,5.36324119006938,8.17417415350563e-08,EF0194,F,11127,122287,0.111266344246672,0.239427718973704,2931.13022086143,11.8785684814667,28.384252627709,0.0431051397727835,128.238107455254,0.585602908591989,1738.17651367187,34.4914321899414,59.0205154418945,0.306529276072979,116.043670654297,9.79608274926432
distance_to_water_km,-0.6503425129088,0.134029331120291,-4.85224023333458,1.22074623472133e-06,EF0194,F,11127,122287,-0.91304000190457,-0.387645023913029,2931.13022086143,11.8785684814667,28.384252627709,0.0431051397727835,128.238107455254,0.585602908591989,1738.17651367187,34.4914321899414,59.0205154418945,0.306529276072979,116.043670654297,9.79608274926432
distance_to_settlement_km,0.29345546437225,0.368338538613575,0.796700409022675,0.425625046347192,EF0194,F,11127,122287,-0.428488071310357,1.01539900005486,2931.13022086143,11.8785684814667,28.384252627709,0.0431051397727835,128.238107455254,0.585602908591989,1738.17651367187,34.4914321899414,59.0205154418945,0.306529276072979,116.043670654297,9.79608274926432
human_modification,-0.0321433305471122,0.0271848149478776,-1.1824001969019,0.237046945118222,EF0194,F,11127,122287,-0.0854255678449523,0.021138906750728,2931.13022086143,11.8785684814667,28.384252627709,0.0431051397727835,128.238107455254,0.585602908591989,1738.17651367187,34.4914321899414,59.0205154418945,0.306529276072979,116.043670654297,9.79608274926432
enerscape,0.0267352331039772,0.010091747320937,2.64921745003568,0.00806784028001346,EF0194,F,11127,122287,0.00695540835494063,0.0465150578530137,2931.13022086143,11.8785684814667,28.384252627709,0.0431051397727835,128.238107455254,0.585602908591989,1738.17651367187,34.4914321899414,59.0205154418945,0.306529276072979,116.043670654297,9.79608274926432
slope,0.0195959092661986,0.0132246312106747,1.48177359005529,0.138400548525651,EF0194,F,11127,122287,-0.00632436790672371,0.045516186439121,2931.13022086143,11.8785684814667,28.384252627709,0.0431051397727835,128.238107455254,0.585602908591989,1738.17651367187,34.4914321899414,59.0205154418945,0.306529276072979,116.043670654297,9.79608274926432
evi_mean,0.156647072097781,0.0340423218091489,4.60153901887156,4.19380572086923e-06,EM0195,M,10212,112282,0.0899241213518491,0.223370022843713,2459.06182732607,10.7008694458082,13.700454848009,0.0458394632890925,128.738039903825,0.602253024529836,1650.20397949219,74.7715225219727,38.7410163879395,0.028726227581501,148.841674804688,3.29778015078045
distance_to_water_km,-0.222589231728578,0.33698163135446,-0.660538174837321,0.508908529036718,EM0195,M,10212,112282,-0.883073229183321,0.437894765726164,2459.06182732607,10.7008694458082,13.700454848009,0.0458394632890925,128.738039903825,0.602253024529836,1650.20397949219,74.7715225219727,38.7410163879395,0.028726227581501,148.841674804688,3.29778015078045
distance_to_settlement_km,0.11925642114252,0.155684023614066,0.766015795160529,0.443666903890925,EM0195,M,10212,112282,-0.18588426514105,0.424397107426089,2459.06182732607,10.7008694458082,13.700454848009,0.0458394632890925,128.738039903825,0.602253024529836,1650.20397949219,74.7715225219727,38.7410163879395,0.028726227581501,148.841674804688,3.29778015078045
human_modification,0.00119943418247139,0.0443258836284332,0.0270594534003153,0.978412314407936,EM0195,M,10212,112282,-0.0856792977292578,0.0880781660942006,2459.06182732607,10.7008694458082,13.700454848009,0.0458394632890925,128.738039903825,0.602253024529836,1650.20397949219,74.7715225219727,38.7410163879395,0.028726227581501,148.841674804688,3.29778015078045
enerscape,0.1354783756554,0.0104937503370723,12.910386782958,3.9332042233365e-38,EM0195,M,10212,112282,0.114910624994738,0.156046126316062,2459.06182732607,10.7008694458082,13.700454848009,0.0458394632890925,128.738039903825,0.602253024529836,1650.20397949219,74.7715225219727,38.7410163879395,0.028726227581501,148.841674804688,3.29778015078045
slope,0.0314191151202859,0.0114905995326364,2.73433209738509,0.00625069652854514,EM0195,M,10212,112282,0.00889754003631848,0.0539406902042533,2459.06182732607,10.7008694458082,13.700454848009,0.0458394632890925,128.738039903825,0.602253024529836,1650.20397949219,74.7715225219727,38.7410163879395,0.028726227581501,148.841674804688,3.29778015078045
evi_mean,0.1340084844968,0.0251709796053616,5.3239280551582,1.01550084163548e-07,EF0196,F,10791,118611,0.0846733644702909,0.183343604523308,2638.52071123524,20.702473327475,15.5878016256033,0.0479499514553638,128.161410459592,0.52278341827726,981.8544921875,56.2197723388672,40.4794769287109,0.01778769120574,136.359100341797,3.82635183935054
distance_to_water_km,-0.0135163689762773,0.230623250701359,-0.0586080065005243,0.95326433338207,EF0196,F,10791,118611,-0.46553794035094,0.438505202398386,2638.52071123524,20.702473327475,15.5878016256033,0.0479499514553638,128.161410459592,0.52278341827726,981.8544921875,56.2197723388672,40.4794769287109,0.01778769120574,136.359100341797,3.82635183935054
distance_to_settlement_km,-0.227155690733464,0.194148581171965,-1.17000953271074,0.241997132642431,EF0196,F,10791,118611,-0.607686909830515,0.153375528363588,2638.52071123524,20.702473327475,15.5878016256033,0.0479499514553638,128.161410459592,0.52278341827726,981.8544921875,56.2197723388672,40.4794769287109,0.01778769120574,136.359100341797,3.82635183935054
human_modification,0.0264961318756523,0.0152619539076851,1.73609041384342,0.0825478491028558,EF0196,F,10791,118611,-0.00341729778341061,0.0564095615347152,2638.52071123524,20.702473327475,15.5878016256033,0.0479499514553638,128.161410459592,0.52278341827726,981.8544921875,56.2197723388672,40.4794769287109,0.01778769120574,136.359100341797,3.82635183935054
enerscape,0.0126100302145196,0.0102166243956463,1.23426581287388,0.217103870640413,EF0196,F,10791,118611,-0.00741455360094722,0.0326346140299863,2638.52071123524,20.702473327475,15.5878016256033,0.0479499514553638,128.161410459592,0.52278341827726,981.8544921875,56.2197723388672,40.4794769287109,0.01778769120574,136.359100341797,3.82635183935054
slope,0.0288313966713546,0.0117384259570417,2.45615526109437,0.0140432469597615,EF0196,F,10791,118611,0.00582408179555295,0.0518387115471562,2638.52071123524,20.702473327475,15.5878016256033,0.0479499514553638,128.161410459592,0.52278341827726,981.8544921875,56.2197723388672,40.4794769287109,0.01778769120574,136.359100341797,3.82635183935054
evi_mean,0.101459717838682,0.0328200551936792,3.09139388218402,0.0019921917619759,EF0197,F,7072,77772,0.0371324096590705,0.165787026018293,2701.40817402163,2.35399403400038,6.11709892589781,0.0495611131197002,130.769434966417,0.703905310142444,1131.42553710938,5.46688747406006,15.3593379706144,0.0400526225566864,153.988616943359,3.51517066266388
distance_to_water_km,0.191792953754306,0.078924190208821,2.43009086627119,0.0150950378657866,EF0197,F,7072,77772,0.0371015409450169,0.346484366563595,2701.40817402163,2.35399403400038,6.11709892589781,0.0495611131197002,130.769434966417,0.703905310142444,1131.42553710938,5.46688747406006,15.3593379706144,0.0400526225566864,153.988616943359,3.51517066266388
distance_to_settlement_km,-0.412053378267142,0.17957600035983,-2.29459046554929,0.0217566051919867,EF0197,F,7072,77772,-0.764022338972409,-0.0600844175618744,2701.40817402163,2.35399403400038,6.11709892589781,0.0495611131197002,130.769434966417,0.703905310142444,1131.42553710938,5.46688747406006,15.3593379706144,0.0400526225566864,153.988616943359,3.51517066266388
human_modification,0.127625225884954,0.0619056068470338,2.06161012523972,0.0392448692755056,EF0197,F,7072,77772,0.00629023646476795,0.24896021530514,2701.40817402163,2.35399403400038,6.11709892589781,0.0495611131197002,130.769434966417,0.703905310142444,1131.42553710938,5.46688747406006,15.3593379706144,0.0400526225566864,153.988616943359,3.51517066266388
enerscape,0.453158838905141,0.0130428822561917,34.7437652202999,1.72156802039647e-264,EF0197,F,7072,77772,0.427594789683006,0.478722888127277,2701.40817402163,2.35399403400038,6.11709892589781,0.0495611131197002,130.769434966417,0.703905310142444,1131.42553710938,5.46688747406006,15.3593379706144,0.0400526225566864,153.988616943359,3.51517066266388
slope,0.155533745037782,0.0149961353721484,10.3715884911687,3.33927037119373e-25,EF0197,F,7072,77772,0.126141319708371,0.184926170367193,2701.40817402163,2.35399403400038,6.11709892589781,0.0495611131197002,130.769434966417,0.703905310142444,1131.42553710938,5.46688747406006,15.3593379706144,0.0400526225566864,153.988616943359,3.51517066266388
evi_mean,0.240453567518488,0.0363093761686175,6.62235468882316,3.53521525931682e-11,EF0212,F,8185,90035,0.169287190227998,0.311619944808978,2372.595445128,2.98734499516089,8.9689521265603,0.0895102358413192,129.623888599699,1.56571850584995,1217.77746582031,7.25274705886841,22.0972270965576,0.220715049654245,258.863845825195,10.1817854018882
distance_to_water_km,-0.297603024808838,0.0653148845007211,-4.55643498543663,5.20291333991693e-06,EF0212,F,8185,90035,-0.425620198430252,-0.169585851187425,2372.595445128,2.98734499516089,8.9689521265603,0.0895102358413192,129.623888599699,1.56571850584995,1217.77746582031,7.25274705886841,22.0972270965576,0.220715049654245,258.863845825195,10.1817854018882
distance_to_settlement_km,-0.0185655615903548,0.141303971695471,-0.131387400988035,0.89546885481874,EF0212,F,8185,90035,-0.295521346113478,0.258390222932769,2372.595445128,2.98734499516089,8.9689521265603,0.0895102358413192,129.623888599699,1.56571850584995,1217.77746582031,7.25274705886841,22.0972270965576,0.220715049654245,258.863845825195,10.1817854018882
human_modification,0.0111737270550433,0.0302740250829675,0.36908627195826,0.712063421094572,EF0212,F,8185,90035,-0.0481633621075729,0.0705108162176596,2372.595445128,2.98734499516089,8.9689521265603,0.0895102358413192,129.623888599699,1.56571850584995,1217.77746582031,7.25274705886841,22.0972270965576,0.220715049654245,258.863845825195,10.1817854018882
enerscape,-0.0510848878952635,0.0120779083702444,-4.22961379812402,2.34092839444718e-05,EF0212,F,8185,90035,-0.0747575883009425,-0.0274121874895844,2372.595445128,2.98734499516089,8.9689521265603,0.0895102358413192,129.623888599699,1.56571850584995,1217.77746582031,7.25274705886841,22.0972270965576,0.220715049654245,258.863845825195,10.1817854018882
slope,-0.0746038292502066,0.0147469392742189,-5.05893649271557,4.21601238155106e-07,EF0212,F,8185,90035,-0.103507830227676,-0.0456998282727375,2372.595445128,2.98734499516089,8.9689521265603,0.0895102358413192,129.623888599699,1.56571850584995,1217.77746582031,7.25274705886841,22.0972270965576,0.220715049654245,258.863845825195,10.1817854018882
evi_mean,0.30789474946496,0.0267141433270882,11.5255333362217,9.81028212649284e-31,EF0205,F,11070,121740,0.255535028543867,0.360254470386053,1989.43595628985,2.08198236585568,5.59817026469331,0.0851871445939968,129.986862487943,1.58198438184346,1486.6396484375,8.60951614379883,21.630277633667,0.197295863181352,452.240425109864,19.3555180029944
distance_to_water_km,-0.185281843238854,0.0458412581856167,-4.04181409001964,5.30392768033305e-05,EF0205,F,11070,121740,-0.275130709282663,-0.0954329771950453,1989.43595628985,2.08198236585568,5.59817026469331,0.0851871445939968,129.986862487943,1.58198438184346,1486.6396484375,8.60951614379883,21.630277633667,0.197295863181352,452.240425109864,19.3555180029944
distance_to_settlement_km,-0.487397411523913,0.0974331280578919,-5.00237877238547,5.66271912889192e-07,EF0205,F,11070,121740,-0.678366342517381,-0.296428480530445,1989.43595628985,2.08198236585568,5.59817026469331,0.0851871445939968,129.986862487943,1.58198438184346,1486.6396484375,8.60951614379883,21.630277633667,0.197295863181352,452.240425109864,19.3555180029944
human_modification,0.0713401414203365,0.0191679379510666,3.72184747271507,0.000197770479221494,EF0205,F,11070,121740,0.0337709830362459,0.108909299804427,1989.43595628985,2.08198236585568,5.59817026469331,0.0851871445939968,129.986862487943,1.58198438184346,1486.6396484375,8.60951614379883,21.630277633667,0.197295863181352,452.240425109864,19.3555180029944
enerscape,-0.118922451123564,0.0107747419122115,-11.0371507821254,2.52926495063557e-28,EF0205,F,11070,121740,-0.140040945271499,-0.0978039569756298,1989.43595628985,2.08198236585568,5.59817026469331,0.0851871445939968,129.986862487943,1.58198438184346,1486.6396484375,8.60951614379883,21.630277633667,0.197295863181352,452.240425109864,19.3555180029944
slope,-0.0798193617963589,0.0139278967575068,-5.73089843973305,9.9900070352262e-09,EF0205,F,11070,121740,-0.107118039441072,-0.0525206841516455,1989.43595628985,2.08198236585568,5.59817026469331,0.0851871445939968,129.986862487943,1.58198438184346,1486.6396484375,8.60951614379883,21.630277633667,0.197295863181352,452.240425109864,19.3555180029944
evi_mean,0.202263446476164,0.02007343832792,10.0761734572815,7.04151722972088e-24,EF0207,F,14587,160407,0.162919507353441,0.241607385598887,2210.1960432842,4.88612799924194,4.34312974695644,0.092907855573488,131.53195586689,1.75408352257416,1194.63916015625,12.5982961654663,17.2772731781006,0.113203588873148,389.489181518555,14.5927759604529
distance_to_water_km,-0.122716278557342,0.0574763185704488,-2.13507548168606,0.0327548450137483,EF0207,F,14587,160407,-0.235369862955422,-0.0100626941592628,2210.1960432842,4.88612799924194,4.34312974695644,0.092907855573488,131.53195586689,1.75408352257416,1194.63916015625,12.5982961654663,17.2772731781006,0.113203588873148,389.489181518555,14.5927759604529
distance_to_settlement_km,-0.217530051366993,0.0655856307497785,-3.31673338931376,0.000910764824495288,EF0207,F,14587,160407,-0.346077887636559,-0.0889822150974276,2210.1960432842,4.88612799924194,4.34312974695644,0.092907855573488,131.53195586689,1.75408352257416,1194.63916015625,12.5982961654663,17.2772731781006,0.113203588873148,389.489181518555,14.5927759604529
human_modification,0.0058305293628253,0.0185847847726143,0.313725955622413,0.753729185589351,EF0207,F,14587,160407,-0.0305956487914987,0.0422567075171493,2210.1960432842,4.88612799924194,4.34312974695644,0.092907855573488,131.53195586689,1.75408352257416,1194.63916015625,12.5982961654663,17.2772731781006,0.113203588873148,389.489181518555,14.5927759604529
enerscape,-0.0483555659250556,0.00952521716490733,-5.07658409124849,3.84280767204117e-07,EF0207,F,14587,160407,-0.0670249915682739,-0.0296861402818372,2210.1960432842,4.88612799924194,4.34312974695644,0.092907855573488,131.53195586689,1.75408352257416,1194.63916015625,12.5982961654663,17.2772731781006,0.113203588873148,389.489181518555,14.5927759604529
slope,0.0279317027659795,0.0127913718508278,2.18363621132411,0.0289889904798208,EF0207,F,14587,160407,0.00286061393835699,0.053002791593602,2210.1960432842,4.88612799924194,4.34312974695644,0.092907855573488,131.53195586689,1.75408352257416,1194.63916015625,12.5982961654663,17.2772731781006,0.113203588873148,389.489181518555,14.5927759604529
evi_mean,0.260467800940172,0.0221207944078454,11.7747941659724,5.26454469859675e-32,EF0211,F,18148,199578,0.217111043900795,0.303824557979549,2394.42679617286,2.49812875194288,11.3454899436334,0.0915398569706771,129.809485595363,1.52479443817689,1169.2109375,9.38204193115234,22.0571784973145,0.0995042808353899,360.207672119141,13.1344342015218
distance_to_water_km,-0.354004427541992,0.041248503909212,-8.58223678417904,9.30458618627637e-18,EF0211,F,18148,199578,-0.434851495204047,-0.273157359879936,2394.42679617286,2.49812875194288,11.3454899436334,0.0915398569706771,129.809485595363,1.52479443817689,1169.2109375,9.38204193115234,22.0571784973145,0.0995042808353899,360.207672119141,13.1344342015218
distance_to_settlement_km,0.156137706592545,0.100464929128824,1.55415136353039,0.120148315740642,EF0211,F,18148,199578,-0.0407735544999494,0.35304896768504,2394.42679617286,2.49812875194288,11.3454899436334,0.0915398569706771,129.809485595363,1.52479443817689,1169.2109375,9.38204193115234,22.0571784973145,0.0995042808353899,360.207672119141,13.1344342015218
human_modification,0.0519455166482333,0.0149247267856144,3.48050033976516,0.000500478189313253,EF0211,F,18148,199578,0.022693052148429,0.0811979811480375,2394.42679617286,2.49812875194288,11.3454899436334,0.0915398569706771,129.809485595363,1.52479443817689,1169.2109375,9.38204193115234,22.0571784973145,0.0995042808353899,360.207672119141,13.1344342015218
enerscape,-0.0378590406903237,0.0081644411066185,-4.63706458236722,3.53392019551109e-06,EF0211,F,18148,199578,-0.0538613452592959,-0.0218567361213514,2394.42679617286,2.49812875194288,11.3454899436334,0.0915398569706771,129.809485595363,1.52479443817689,1169.2109375,9.38204193115234,22.0571784973145,0.0995042808353899,360.207672119141,13.1344342015218
slope,-0.0744076334845743,0.0102068848372226,-7.28994543107053,3.10080592088014e-13,EF0211,F,18148,199578,-0.0944131277655306,-0.0544021392036179,2394.42679617286,2.49812875194288,11.3454899436334,0.0915398569706771,129.809485595363,1.52479443817689,1169.2109375,9.38204193115234,22.0571784973145,0.0995042808353899,360.207672119141,13.1344342015218
evi_mean,0.26934912747277,0.0150211097625783,17.931373362559,6.71015370656203e-72,EF0208,F,21140,232490,0.239907752338117,0.298790502607424,2192.72314209499,4.67436564737862,4.57339627857565,0.093753781133456,130.804345761931,1.56146441122519,926.70495605469,12.672589302063,15.6070919036865,0.0960733927786349,344.50129699707,17.7160430634394
distance_to_water_km,-0.357543360467627,0.0481899785965305,-7.41945464348824,1.17603564454072e-13,EF0208,F,21140,232490,-0.451995718516827,-0.263091002418427,2192.72314209499,4.67436564737862,4.57339627857565,0.093753781133456,130.804345761931,1.56146441122519,926.70495605469,12.672589302063,15.6070919036865,0.0960733927786349,344.50129699707,17.7160430634394
distance_to_settlement_km,-0.190320248923517,0.0584727166615109,-3.25485559402431,0.00113450035438913,EF0208,F,21140,232490,-0.304926773580079,-0.0757137242669557,2192.72314209499,4.67436564737862,4.57339627857565,0.093753781133456,130.804345761931,1.56146441122519,926.70495605469,12.672589302063,15.6070919036865,0.0960733927786349,344.50129699707,17.7160430634394
human_modification,-0.0309539898636687,0.0162762596159275,-1.90178767076055,0.0571989187753283,EF0208,F,21140,232490,-0.0628554587108865,0.000947478983549181,2192.72314209499,4.67436564737862,4.57339627857565,0.093753781133456,130.804345761931,1.56146441122519,926.70495605469,12.672589302063,15.6070919036865,0.0960733927786349,344.50129699707,17.7160430634394
enerscape,0.0187404961355588,0.00773493588258499,2.42283794203809,0.0153997948290757,EF0208,F,21140,232490,0.00358002180569218,0.0339009704654254,2192.72314209499,4.67436564737862,4.57339627857565,0.093753781133456,130.804345761931,1.56146441122519,926.70495605469,12.672589302063,15.6070919036865,0.0960733927786349,344.50129699707,17.7160430634394
slope,-0.00233529404161821,0.0103697564184094,-0.225202400846404,0.8218218218154,EF0208,F,21140,232490,-0.0226600166217006,0.0179894285384642,2192.72314209499,4.67436564737862,4.57339627857565,0.093753781133456,130.804345761931,1.56146441122519,926.70495605469,12.672589302063,15.6070919036865,0.0960733927786349,344.50129699707,17.7160430634394
evi_mean,0.144712636700901,0.0155285925823723,9.31910834373846,1.17322078356001e-20,EF0210,F,26784,294544,0.114276595239451,0.175148678162351,2246.25628526795,2.72308868025414,13.5850459677128,0.0754013106271466,129.592841853686,1.34697275294329,1052.84033203125,13.5780363082886,28.3667793273926,0.161370560526847,541.953601837158,21.7544097900391
distance_to_water_km,-0.325307659433969,0.0369201873018148,-8.81110533851433,1.23917853547072e-18,EF0210,F,26784,294544,-0.397671226545526,-0.252944092322412,2246.25628526795,2.72308868025414,13.5850459677128,0.0754013106271466,129.592841853686,1.34697275294329,1052.84033203125,13.5780363082886,28.3667793273926,0.161370560526847,541.953601837158,21.7544097900391
distance_to_settlement_km,0.0327810335536817,0.0660418313790587,0.4963677243523,0.619634992326621,EF0210,F,26784,294544,-0.0966609559492734,0.162223023056637,2246.25628526795,2.72308868025414,13.5850459677128,0.0754013106271466,129.592841853686,1.34697275294329,1052.84033203125,13.5780363082886,28.3667793273926,0.161370560526847,541.953601837158,21.7544097900391
human_modification,0.0534911820886114,0.0133439180655757,4.00865636507515,6.10651992963677e-05,EF0210,F,26784,294544,0.027337102680083,0.0796452614971398,2246.25628526795,2.72308868025414,13.5850459677128,0.0754013106271466,129.592841853686,1.34697275294329,1052.84033203125,13.5780363082886,28.3667793273926,0.161370560526847,541.953601837158,21.7544097900391
enerscape,-0.0238776209873696,0.0072057924365629,-3.31367038359476,0.000920799862332932,EF0210,F,26784,294544,-0.0380009741630329,-0.00975426781170632,2246.25628526795,2.72308868025414,13.5850459677128,0.0754013106271466,129.592841853686,1.34697275294329,1052.84033203125,13.5780363082886,28.3667793273926,0.161370560526847,541.953601837158,21.7544097900391
